0,1,2,3,4,5
0,1.2824655341578,2.15574464494938,2.76171135779439,3.20123467742374,3.54578942221276
0,3.26034757825653,4.65361464334754,5.46513598250719,6.01297658228684,6.41729919280376
0,4.50413144695821,7.42266557178523,9.30498222505647,10.5987812418172,11.5388543319192
0,1.36945881857772,2.50022364582981,3.4224605995068,4.17090868556806,4.78180262575873
0,2.71498046392404,5.05630197651337,6.85418241849527,8.12086321142879,8.99641141180565
0,2.27137341916612,4.0553112710801,5.4496502614997,6.5457962065889,7.42020451740075
0,0.808512573543363,1.44744135484586,1.94060302643227,2.32648498082601,2.63648248302834
0,0.392561950940975,0.755411596635719,1.0933326294047,1.40912423513837,1.70485883772357
0,3.42438938396582,6.23706225898863,8.49565832322324,10.3015378111693,11.7562918151713
0,0.24452155148429,0.469935130505125,0.682307674247437,0.8846475675611,1.07909725219349
0,1.8270578430632,3.20874087306218,4.32311279220617,5.24850305271558,6.03880327334034
0,2.84207856145519,4.61557918654267,5.80591925294704,6.67640892870516,7.36812265382336
0,1.02401219710771,1.86193178337504,2.51655263074391,3.0282016834947,3.44001568365366
0,0.942334812049661,1.73076174697069,2.38907251486244,2.93868605624919,3.40128373670281
0,1.96920439545371,3.43242953170386,4.55511850977357,5.43130487535214,6.13465911246572
0,1.18303700242544,2.03107691801759,2.66463233800385,3.15151664891867,3.54275274589857
0,2.372391135552,4.07416420582382,5.23087527041919,6.04628231270036,6.65496208622402
0,0.778907715324301,1.38299508055188,1.87373866760411,2.28294852193709,2.63380104054712
0,1.89604493300329,3.39829594359027,4.56802803239512,5.47028850661031,6.17172948181069
0,1.55792886578174,2.79277106343289,3.81772520978457,4.69092904135763,5.45415713918885
0,1.61942829088578,2.82669435418996,3.76150344733712,4.50083511470951,5.10414295172138
0,3.15185326474864,5.40229248452146,7.06872581642173,8.33944079731507,9.33560242652309
0,1.08399130420346,2.01813527111068,2.82855006766784,3.53397436565126,4.15130840884087
0,2.71339966741061,4.31169475910089,5.48073980098061,6.39652040289789,7.15744607255376
0,3.02826292567978,4.98588225056998,6.3210686164973,7.30589215384908,8.09159646173505
0,0.405005687305128,0.759518755977585,1.06517420335535,1.32781545589263,1.55441730945607
0,0.494066122959687,0.921728367540794,1.29582738445261,1.62499417004058,1.91660685007007
0,2.99370289956467,5.42467680920027,7.35801019278955,8.87202786085239,10.0522007408932
0,0.818183343883891,1.47997509351955,2.03410638008235,2.50776438428305,2.9214487720146
0,1.79687013004363,3.40802739030533,4.85029542555493,6.13714458922608,7.28441351995475
0,1.94344443368787,3.65937562130174,5.18704233512404,6.55203201187158,7.77606860395651
0,1.96092822204681,3.46083827647264,4.64634453868173,5.6015371885109,6.38475519004033
0,1.23638572279571,2.19335344579419,2.98122880988047,3.64873422617921,4.22582729967558
0,0.344453632065724,0.617738339343787,0.857400348377245,1.07659592645981,1.28152324121321
0,0.661143518672216,1.26539836318822,1.81896956592249,2.32603794673015,2.79038467637843
0,0.361747131928132,0.694720298119173,1.00307588807556,1.28909297497433,1.55460638552846
0,2.23607963651726,3.91414399599853,5.25713100526528,6.36602187504568,7.31008202917661
0,1.13099440336669,2.07442907239785,2.82393510875573,3.41997778812569,3.90681585850264
0,0.919002639606554,1.53251236676973,1.99862301824368,2.37776365094575,2.70185696745276
0,0.565888297180696,1.04388044021377,1.45258824867012,1.80498560338558,2.11223755963954
0,0.335064799408337,0.634124927994372,0.908738930308609,1.16402458333965,1.40314499238563
0,2.67696419485538,5.09515413075441,7.19406996780141,9.00749202928294,10.589978927403
0,4.54925468051143,7.33897538078813,9.10560086769612,10.3118186250183,11.185396668103
0,1.36983629393756,2.56191207190766,3.59635763465619,4.49166063692497,5.26623844154184
0,0.387894126685127,0.718670639293246,1.00197171493829,1.24533320637667,1.45574824755659
0,0.699165080772067,1.3056699117034,1.84314046664157,2.32257651893638,2.75263248725726
0,1.35748223262922,2.36198416392164,3.10830166518309,3.67458582232625,4.12505548266797
0,0.400661546573444,0.7146506844239,0.972290655437465,1.18912701177722,1.37551123792647
0,0.686491170437924,1.3379503243936,1.951334041975,2.52513871854631,3.05876956677361
0,0.244392378158472,0.452937774577693,0.637609436104862,0.805047239746396,0.959635551908713
0,3.37934150398155,5.86420722310448,7.6502792743414,8.98798177333467,10.027277076805
0,0.262972552353792,0.500314383362307,0.716121677612816,0.912493926911543,1.09125541660617
0,1.1453900507172,2.13751636783762,2.99663973144759,3.74129194361824,4.38959009667987
0,1.3761261858383,2.72109324115994,4.0367242612753,5.32349033891331,6.58150889688825
0,3.95438881021061,6.51141850684263,8.22388497986532,9.45783593327223,10.395115981279
0,0.212999801220665,0.411024599527546,0.597547598984628,0.774528699514247,0.943443764618316
0,0.846819211555793,1.48577672072165,2.00328137604474,2.4343987612945,2.80294964082565
0,0.604949424502184,1.00710790342027,1.31889832891028,1.57942598329778,1.80604318434367
0,3.45450071687255,5.71900348101403,7.26723150160244,8.39257795546804,9.27395216776702
0,0.949705319161566,1.69887827871922,2.31467508046629,2.82853040088509,3.26538387727573
0,3.55446747041888,5.58830551028894,6.95217194297593,7.92813161667722,8.68770175178916
0,1.88806314355515,3.40203831185205,4.56769453897779,5.44975334165837,6.12486153416899
0,2.72241629397868,4.67380102857569,6.03594611984911,6.99769372538586,7.70399051332905
0,1.58871242322768,2.95901059099451,4.10044305414566,5.03774336712266,5.80669807053284
0,2.09383150647212,3.42053886059118,4.37234461715644,5.09016673456731,5.66422065561766
0,1.86375946422493,3.25140194891593,4.28373871303653,5.06736455548869,5.69097205507232
0,0.748605673520506,1.38489538962275,1.93092147572589,2.40219573807215,2.81232323035399
0,0.308088434133787,0.575300267036627,0.817122478396515,1.03844358852703,1.24190893925786
0,2.45755002511207,4.19783402467454,5.48389491252237,6.48681718854153,7.32440597405488
0,2.2964332041389,3.86975660182483,5.03372320000766,5.93570696677148,6.6732394398887
0,1.02487825604026,1.99482525793128,2.91785315468016,3.79617233991015,4.63071365518273
0,0.448723066796096,0.801048955129234,1.08862547076071,1.32972127420542,1.53685042345736
0,0.483566071332518,0.903595101095008,1.28107040723499,1.62599400991538,1.94542662716515
0,2.46807145643109,4.04936266489404,5.20417136758199,6.09199730821234,6.81195252208987
0,0.601365888968895,1.15062937302573,1.65291479953539,2.11236153093225,2.53287452493483
0,1.12708598906605,1.86473216694147,2.38719234423752,2.77763679953465,3.08500530421265
0,1.43276543305813,2.23053780966926,2.75293549726899,3.12703050068041,3.41586551258889
0,0.539541354765509,1.0265178926749,1.46926733197326,1.87309979062731,2.24257972845385
0,0.99282524540356,1.82147788036481,2.51905273864177,3.10948999029591,3.6138682674302
0,0.385877191318096,0.660870042663634,0.882691659150412,1.07496541502134,1.24846930601211
0,1.05794246201404,1.99197512390133,2.82718210921994,3.57992465090915,4.26364251415422
0,0.848279301839,1.59139376089467,2.23767229203386,2.7969905417167,3.28175901106057
0,1.10593040206869,2.06419802521159,2.88273794288376,3.57831568718681,4.17033060763921
0,0.34038092610235,0.615273758709857,0.854510655247662,1.07073787847688,1.27200068265814
0,2.07481332851224,3.63649863478903,4.87543523988129,5.8861842916198,6.73574913533747
0,1.73664314936566,2.91401968123417,3.74066073617222,4.3423499900004,4.81119536064894
0,1.09530688915127,1.88163387476481,2.50267175746381,3.01476904487629,3.45386407356197
0,0.626563689501804,1.19853113430014,1.72239510246747,2.20281673490729,2.64393666394299
0,1.1117730352498,1.83963537469981,2.39011663848775,2.83696883677357,3.21529017724745
0,2.28276272897418,3.68694453169446,4.7329231579217,5.55973299736651,6.24839123479919
0,1.03997249880736,1.87298702854968,2.5586228546156,3.13107805298015,3.6173633099805
0,2.77560311504925,5.0923447573469,6.89993367157822,8.29343720649186,9.38390276865262
0,9.42045404350249,13.4090684328647,14.9580063553855,15.7944046116619,16.3400687677769
0,1.72523894649637,2.71184281811981,3.42958469285071,4.00134423830499,4.47832407041178
0,2.60372648588071,4.81032269796666,6.69230578322525,8.30116854669938,9.68224189257724
0,2.09302865272288,3.36974093050266,4.31578704371279,5.06520941233127,5.69345869190319
0,2.22158026039122,3.59755896687044,4.55263212315658,5.25830394615639,5.81804263487643
0,0.726186465599777,1.39292525854742,2.00924595545458,2.58093108013681,3.11279948685444
0,0.38545000027856,0.734398377767714,1.05311468291972,1.34498616406016,1.6128017087799
0,0.362506582443562,0.68168912374341,0.965761419358845,1.22046925205537,1.45037963301621
0,0.970553493456427,1.82916015844888,2.59383085959491,3.27465663973221,3.8812161042162
0,0.932277524203027,1.78710263681165,2.57324256272182,3.29735129413466,3.96538360432091
0,1.14847874806698,2.19894534658668,3.14765873794243,3.99740395005257,4.75381363746659
0,1.38871232753857,2.52058039709508,3.43250243192149,4.16785193996906,4.76971321628147
0,1.1395688203347,2.00507288713139,2.68270856732114,3.22372676902164,3.66794402413465
0,0.61594846581819,1.18732783413474,1.71541660375053,2.20172165238506,2.6481249854254
0,1.15615930623106,2.08655521602305,2.83663465613753,3.44474402494471,3.94590303928647
0,0.431591290902131,0.826655760493811,1.1825312179386,1.50037797164439,1.78287850068653
0,4.83962216969661,7.22824562207225,8.69349317319856,9.71512066301545,10.4850703551146
0,1.89122115124319,3.46439156705415,4.77079978780224,5.85257177769227,6.74995848865672
0,0.766333834244157,1.30315686416124,1.72081146775906,2.06276131701803,2.3531835012259
0,1.15820798493837,1.94492632930081,2.51977271599479,2.96050362717409,3.31453792652001
0,0.742417220718916,1.39686361558956,1.96527908446297,2.4555049047079,2.87766906688866
0,0.282341738233087,0.536351274669418,0.768395690728075,0.98240310978689,1.18149626933927
0,2.6776581287981,4.2254801152496,5.2487029461395,5.98080638861697,6.53813599179685
0,6.00300428470437,10.6382844306579,14.0904718529733,16.6446572783811,18.571682084032
0,0.403347604088818,0.716742948602051,0.978033676418683,1.20204985615634,1.39783940320272
0,1.76121046901294,2.84346698823032,3.53864998218089,4.02305247159098,4.38628413020197
0,0.333058565228478,0.643829488685098,0.934307063735886,1.20537652994533,1.45775359983955
0,0.949757759520658,1.56872018626026,2.0378992634903,2.42266119731211,2.75345181690429
0,1.04586010471692,1.90105771979571,2.56421089950203,3.0737527880845,3.47446190629692
0,0.63551575594929,1.22752348225047,1.7739684710261,2.27516503211397,2.73251020949226
0,1.64466782351427,2.94514813734878,3.99927942181297,4.86477250147335,5.58711199554895
0,2.15162070100094,3.86476019626241,5.25622640156333,6.40086148290906,7.35815318818808
0,2.52002196913935,4.18648129918298,5.32515009195596,6.13490128915484,6.75826637668611
0,2.26467451916537,3.99490831893665,5.36165236291212,6.46590726396537,7.38181634512699
0,3.68561276984276,6.48285275366424,8.41670958940041,9.74862517932469,10.6928821474085
0,2.81270564835175,4.71640831998705,6.11611606628086,7.18389722586147,8.03567578093028
0,1.27734667207289,2.37592248537197,3.33667748779109,4.18291647963823,4.93196913428457
0,2.54102999116527,4.84110495730028,6.89559114345614,8.70457125921485,10.2716435764283
0,2.74292696015578,4.83781472850482,6.48325378348472,7.80188024163402,8.88651810669955
0,0.421491880218979,0.774072546229344,1.07722511917872,1.34243992769468,1.57782263538716
0,0.549197865889362,1.00052005607266,1.38484533334377,1.71839703552703,2.01322472306298
0,0.836827778100373,1.50218672164028,2.06293561671997,2.54635500939012,2.96886675913963
0,3.19933258262523,5.04568991502454,6.30934924510369,7.22925612120438,7.96119126756327
0,2.29382018934502,3.9614475022035,5.26608612346742,6.32474362114193,7.21153328841411
0,1.42282080263823,2.56612635881454,3.50408761532694,4.28289444493987,4.9404603688084
0,3.44047180597974,6.36337056252169,8.79560590564822,10.7871779611862,12.4055675886136
0,2.87823280325301,5.05045756208863,6.65512503057745,7.88021244733513,8.86497489360264
0,1.26156969798915,2.16303640853587,2.85011856303177,3.39301034455344,3.8405017232942
0,2.5383235687051,4.19492660367886,5.41462031724899,6.35922644935903,7.13028787306456
0,1.54432431457024,2.47761670643522,3.14832240474102,3.66783107844652,4.08785333303013
0,1.91196232540219,3.50331325472425,4.76968913916082,5.76451795966607,6.55475176785564
0,1.98493287038969,3.24759856700071,4.08549590605082,4.67218642792375,5.12377248578256
0,4.51745272877115,8.40282713605011,11.6445254049993,14.3149705953254,16.5141333459377
0,1.00777010450478,1.93580075537117,2.79978293115079,3.60916873202261,4.37072259648622
0,0.42218126175862,0.797274134839894,1.13384798611705,1.43754672169444,1.71312088912936
0,1.47597871766165,2.77496749529269,3.91213051293117,4.90215688018288,5.76343975700046
0,2.03376251173096,3.02046336749419,3.58624500855492,3.96241416428323,4.23632961606033
0,2.25562418539238,4.13121484149337,5.66332451617564,6.9076550321689,7.9240636024388
0,1.50443501469652,2.67768519256937,3.56718186484558,4.25199726032864,4.79466552825941
0,0.858632950539934,1.49217812222444,1.9912166522001,2.39597185602371,2.73472755615942
0,1.68266981309387,2.96967327535488,3.98509495104695,4.80306865766837,5.48089134990965
0,0.42931126239776,0.807765717378316,1.14290174338435,1.43941372536679,1.70183935014323
0,3.04505921613994,5.62252296247605,7.76154658447063,9.51115872100385,10.9281959138687
0,0.985667487922274,1.79937260070798,2.49303978086689,3.09470157576423,3.62539617826824
0,3.91888126603761,5.97804026255428,7.39118205691072,8.4397083848203,9.28925014089701
0,2.13735590317227,3.75332697827136,4.89148580017807,5.69054447853481,6.273830560903
0,1.11709845325913,2.08743433263939,2.93176777559192,3.66621786894794,4.30611587550726
0,2.05920550717888,3.68859564431069,4.955271708609,5.93156054599972,6.69157408933289
0,2.60412457307357,4.56874665510901,6.00056839145289,7.03016682695592,7.79188223910212
0,1.87355731531116,3.46635699110516,4.83376543522021,6.0134014995808,7.03752600603288
0,1.35731722634771,2.52547288680005,3.53566707728769,4.41197460473816,5.17635855221967
0,1.32858514327179,2.26319333286984,2.94936866334562,3.47361358979229,3.88786814421767
0,0.814576036182745,1.33253051449799,1.71226313794547,2.01121024879091,2.25611872115279
0,0.270140933131267,0.52391692558034,0.765491066479573,0.99713627257999,1.22056053181129
0,3.27659313919368,5.74143856564246,7.32211300045216,8.31606648056158,8.98678572084745
0,1.05254757194355,1.86913513675389,2.5398688374687,3.1027321567765,3.58537507627835
0,0.813078306116084,1.3851909536035,1.84915286167034,2.24348134522226,2.58788993242329
0,0.38372662019849,0.734159099080513,1.0529903625133,1.34211021996413,1.60365730236961
0,0.719059157714618,1.32413141046593,1.85076033672398,2.3151434009932,2.72778330768243
0,0.655286116337804,1.25191435078831,1.7977114418183,2.29663638859536,2.75233454920379
0,2.66623603688807,4.64411648255501,6.04160068911466,7.03031572667552,7.75269192591517
0,1.34451871618617,2.4154967331296,3.25853169844621,3.92188560492488,4.45274150485919
0,3.46202336716903,5.40831722393952,6.72615435241047,7.71904303127572,8.5381024714805
0,0.136252995427647,0.263670189707666,0.384628823560806,0.500557939252955,0.612468964683045
0,2.29867847323451,4.23891032769486,5.79147380326195,6.98341455545684,7.872382809318
0,2.15403990350731,3.62552356050582,4.69351599403858,5.49524521588773,6.12944519653003
0,5.49912122480618,9.30576012827585,11.5904196280966,12.9892276708322,13.9206971820575
0,4.3429515830889,7.64360223254672,10.0181553822962,11.7407018378732,13.0185178378445
0,1.4357357802145,2.5834330603807,3.53243093663046,4.33115161727446,5.01618247101289
0,0.840711432601862,1.53183404063672,2.11052356298989,2.60012280573085,3.02073662833282
0,0.339424351255433,0.659536419136912,0.958691646295435,1.23640060249076,1.49273267323228
0,0.260171003437451,0.475247398120474,0.666768979450844,0.84303755320395,1.00833123491688
0,0.295086124633625,0.559854991580281,0.804052005390472,1.03128291847493,1.24359343517555
0,2.82645373312074,5.40965740592603,7.69344920581712,9.6404883768625,11.2287695731944
0,0.222285742418454,0.413650638807208,0.586751264720225,0.747217561804568,0.898248853738397
0,3.65384937225454,5.28064069572765,6.34109017142922,7.12293610100749,7.75922364477966
0,1.55153907509314,2.7525608879211,3.70560981946881,4.47196353122742,5.10099741342611
0,2.24997094261375,3.62809428526085,4.65423265642246,5.47150294469418,6.16021303012856
0,1.0977664237222,2.06414320570662,2.93042626290968,3.71625058432462,4.43735185848198
0,0.943918487542711,1.78770712510587,2.53678539653516,3.19853904071965,3.78166468731222
0,3.09098811829754,5.38280419652076,7.0512199082608,8.28399197690995,9.2545861942916
0,2.02604842723547,3.48649595803061,4.47013431718017,5.14482807582157,5.63557849543907
0,1.88837463079838,3.37685855983386,4.57258398872166,5.54287524872127,6.3434449330114
0,1.55296930373605,2.7410694188657,3.64616544358101,4.33943414840463,4.88497513592793
0,0.962680963930846,1.68871433572753,2.28651979486328,2.79905033345029,3.25358667627399
0,2.06086406732656,3.61014575425363,4.76159497294902,5.62454020097451,6.29525918244089
0,0.678683582235396,1.21361091786913,1.6395728764613,1.98242406985024,2.26482767963878
0,0.244898743153377,0.444818559897255,0.624569358236896,0.791398141379461,0.94876081295713
0,0.983643939815874,1.72953120717206,2.33697649481682,2.84683039348474,3.2866864480987
0,3.85420401824448,5.62134315080337,6.79734665747775,7.69318231127311,8.44390820996099
0,1.1319115153987,2.16844471934187,3.10624073033207,3.9460872128847,4.69444375073513
0,1.80346965027908,3.38915349957835,4.79087316442265,6.03383264604251,7.14014274714081
0,1.08326838494204,1.82031145559551,2.37693696502391,2.8251768473092,3.2019631789327
0,3.67722939138991,5.53732296308244,6.77000113219003,7.66320937149886,8.38294550055907
0,2.97363324532716,5.39983025107641,7.06096214630906,8.09780291604963,8.77037956162654
0,0.714985318226,1.29195753969674,1.75779859426727,2.13690415704009,2.45159473211757
0,0.905078972705554,1.60961407072037,2.17804884208201,2.64583597967362,3.0403317849263
0,1.53015932782655,2.35345575749582,2.8263169266462,3.14070168097865,3.37287075964228
0,1.42280030579828,2.35277767800979,3.06627490676835,3.64718703119421,4.13658912308396
0,2.77647342280836,5.00991736203088,6.6347979467451,7.76005999943323,8.54652495106892
0,2.00174753408672,3.63347959235409,4.91940622486069,5.93673161550794,6.75585995394656
0,1.28022928171557,2.24352969526068,2.98627324304548,3.57039595306499,4.04575812382187
0,0.959178010810348,1.63532362130593,2.14920424370473,2.5552818898159,2.89072104546174
0,0.8061868339888,1.39518738343338,1.85445546483309,2.22658247013493,2.53781342112886
0,1.25909641708296,2.09007226585962,2.64718383340786,3.0437925599774,3.35419806509896
0,1.16369113925786,2.15752579705871,3.02407260022208,3.78886185237008,4.4720272642433
0,0.517034854631617,0.983324128615981,1.40330810533166,1.78009997267976,2.11727958823669
0,0.898671044650764,1.62073879294359,2.2266763609632,2.74612271567339,3.200399004152
0,1.93386146189998,3.50045299590387,4.66325513041382,5.49815574249664,6.10727172985847
0,1.88304558470537,3.32329958649859,4.46373408283152,5.3925221121804,6.17608396105368
0,1.94667234349142,3.40118638922384,4.54034177378393,5.45385233994259,6.20713827354977
0,1.49002748416399,2.76148326295446,3.85135761668543,4.78796353446362,5.59710437949603
0,0.523328151777131,0.853818919263658,1.10913010663524,1.32411718934387,1.51441912577799
0,1.47340112067095,2.32969450484746,2.93428064675292,3.39571535114659,3.76769024668898
0,2.14647511132498,4.06387388072726,5.77981696679105,7.31494262285255,8.68775904756867
0,0.48693740809669,0.848986381299095,1.13978961949036,1.38486226332254,1.59777875539157
0,0.514540994480562,0.8946199287072,1.21221318684656,1.49098748244191,1.74237038457078
0,1.2901747134909,2.29688502108288,3.13199066352708,3.84407654468445,4.46660135392341
0,0.445281337039915,0.842407881475301,1.21057296203538,1.55738910062303,1.88724276306961
0,2.11279805823398,3.74076757621162,4.99071939972293,5.96250169177371,6.74193707952488
0,0.470321405088176,0.900288898939107,1.29535483034076,1.65887311214634,1.99373269887263
0,0.251808420536255,0.478081388412494,0.684994544028701,0.875240919949621,1.05058687230778
0,1.82803168810665,3.3483679749102,4.58722390350661,5.59290815720103,6.41506465740275
0,2.48250794032049,4.003762520571,5.07768352043234,5.88089892064944,6.52134832839952
0,0.504229153422707,0.935631219461804,1.32153608455612,1.67350162007474,1.9984424119486
0,3.69395616538896,6.09945188789312,7.78959392232827,9.07885272099525,10.1449053121454
0,2.53038659380666,4.06139181934159,5.1655446454546,6.02574851753429,6.74440079804395
0,1.74329171303646,3.10102471139528,4.19101437281566,5.08091273806291,5.82291277613504
0,2.90047925717787,4.70536121051933,5.94706265387419,6.88692447319657,7.66296673519768
0,1.70731032511569,3.17336792426285,4.45597827459902,5.59068559288487,6.6058023074018
0,2.4543192636453,4.05074318218763,5.22037626276539,6.11836203741476,6.84484029953038
0,1.50799775287933,2.52381496911859,3.28612669250766,3.88339156009059,4.37369624744294
0,1.19903978963609,2.16385690811679,2.96652553491285,3.64446842297327,4.22644609409432
0,1.41475311731498,2.48274935629363,3.35707838914066,4.10100966817049,4.74931018919686
0,2.37003734866164,4.02210337842655,5.2089305456542,6.11917862976341,6.87068069609078
0,1.62259256320295,2.83617621657189,3.75304816779969,4.45669551446454,5.01674396965212
0,0.721152632043897,1.21633717685666,1.59924152713564,1.9154078635461,2.18972437185303
0,2.06680584646218,3.62142071809176,4.86040866826611,5.88651098490168,6.75935499649686
0,1.6140203560041,2.81743587831545,3.75225104089491,4.49357144078001,5.09915821890374
0,0.463839854930631,0.826490642524276,1.12496756683631,1.37817478284454,1.59839754981031
0,1.54502653119388,2.39520739928344,2.97839508752058,3.41715987296062,3.76570208313987
0,0.762446397136489,1.2284673493841,1.57849747900066,1.86652607547695,2.11582427543706
0,2.914214565689,5.17110423672,6.83938525891514,8.07060426024794,9.0054068491892
0,2.31345130791725,3.90755175782426,5.06832064342467,5.94333251905827,6.63737228191351
