0,1,2,3,4,5
0,0.635491226252913,1.10831216814549,1.48261062950987,1.78896371867065,2.04560256806582
0,2.55494457491107,4.15720529590421,5.36085498665987,6.32260818149838,7.13275159158362
0,3.65020724221406,5.69480195624757,7.01531162332659,7.9392586394112,8.62897357778825
0,2.62282634844791,4.82969758285541,6.59996344806044,7.98089474464709,9.05416555755484
0,1.93522754424988,3.40346606621348,4.5606580046573,5.491656401749,6.25956391180424
0,0.754065370036024,1.33993994214336,1.80001078896268,2.16641334213587,2.46635985449809
0,2.03800770633242,3.19399155677182,3.93040581890492,4.43769966478455,4.82818355927457
0,1.21864445125526,2.24259231442847,3.12246105566037,3.88541576549891,4.5532669500149
0,0.556540206293736,0.998411550418624,1.36541881193251,1.67600556810826,1.94379369744903
0,1.13710537229325,1.96858142519478,2.60242220213431,3.10416579944668,3.51687224229251
0,1.91646874707157,3.50268074944434,4.81992252612255,5.91431682729821,6.82730779099938
0,3.5262649297225,6.53933064151798,8.95962038568026,10.8069439569045,12.184291288134
0,0.753118854728452,1.44490130216966,2.07767748239,2.65413418361735,3.1776411205294
0,1.85216853654007,3.31990078842705,4.50057207184756,5.45843079173489,6.24724531920893
0,1.7449746866114,3.1342254085339,4.28587446883741,5.26307375986583,6.11202727955806
0,1.14336942784501,2.05552991598259,2.82976460946283,3.50612421170019,4.11198058578309
0,1.23589894426167,2.12664431786132,2.83452198924506,3.42226969962844,3.92978573650944
0,3.49466180649378,6.64808283090323,9.34268507036941,11.6050958887543,13.4933852584489
0,0.275426499405256,0.536045591930827,0.781230962402656,1.0106854522879,1.22437643072686
0,0.377432543311562,0.714891900786682,1.01680619001845,1.28698789395391,1.52912122280104
0,1.89687991318371,3.43226335153804,4.70349694650528,5.77295291084661,6.68567262404304
0,0.327097084214452,0.631322018322687,0.913480363338808,1.17439409764146,1.41499948916689
0,0.404250178287411,0.784440287987196,1.1398072542942,1.47009437805046,1.77543004934983
0,0.753196907621385,1.32380067469197,1.7956561727711,2.19981192357392,2.55239519701494
0,1.06129068147373,1.90603051899278,2.59715728498178,3.1722620575534,3.66084507705298
0,3.79022942109589,5.77948316065192,7.08895625659802,8.05630284906837,8.84177010289984
0,0.471345792122302,0.885822875926103,1.25769632286183,1.59414543165219,1.8998822120302
0,2.31169152190509,4.01912718247534,5.34787618815091,6.41037194367508,7.28618968911965
0,1.69181079632574,3.00330966483124,3.98616128139435,4.7427712677492,5.35728143518813
0,1.43825536447344,2.61268023242741,3.54974540280415,4.29449320666252,4.89472687760106
0,2.53621107616658,4.56154411670555,6.12904450297988,7.34064733123144,8.31499270605656
0,1.1506561219986,2.1604718275613,3.03489729066927,3.78884334670647,4.44066355453783
0,1.08958024805224,2.02304848659449,2.85021922836619,3.59318056478063,4.2677506215453
0,0.399132713923363,0.722323986558282,0.997299067995601,1.23818076762185,1.45393197134603
0,2.50929337664822,4.53252522039034,6.19608803795089,7.57841744257115,8.74241922122415
0,4.35918493588589,7.35361249722959,9.42819404242739,10.947206254328,12.1086608591768
0,2.45820791731018,4.00293793739773,4.89502995864956,5.46109159267559,5.8599258497005
0,2.03747081434551,3.49611495050618,4.57002929322217,5.37739945220238,6.01153048229211
0,0.718163790227948,1.33204757025685,1.86118416213379,2.31972417699437,2.72022026478671
0,3.48418330214573,5.4831493686745,6.88352835384523,7.93223453452782,8.77301516748414
0,1.06285803030358,1.79642735698683,2.3486098657964,2.78092170226882,3.1351505704425
0,1.99920101855998,3.6765632121452,5.07571875628391,6.24119208140566,7.21651802123175
0,1.46627692074811,2.68121845531289,3.69525666786132,4.54604546893459,5.26717809232585
0,0.785303377166335,1.3520311277658,1.78671635126681,2.13150160428087,2.416478148854
0,1.97377717166906,3.50385279909866,4.71719170820098,5.69117215830015,6.48874702985657
0,0.47665761978066,0.908264519521027,1.29999846839117,1.65584365842243,1.97949469766363
0,3.32326367703422,5.78513416301967,7.52408554049725,8.76385680877814,9.68109597698698
0,0.439908561271133,0.843824755096806,1.21172846824739,1.54488958563941,1.84531371162194
0,0.583746577746651,1.01907193641773,1.36402682235175,1.64792038704935,1.88900747307862
0,0.360793268519097,0.693454828957593,1.0001550407537,1.28209117555734,1.54048870545644
0,2.32099231193549,3.70724446067528,4.61768454241802,5.25186002403701,5.73737017732201
0,2.2885825098249,3.52829879283759,4.27838938614152,4.78668460373964,5.1607282635685
0,0.448862185074804,0.826381274566927,1.1527767889273,1.43941118866322,1.69428203682545
0,0.576882420501027,1.0642479423771,1.48546644604892,1.8513161122619,2.17098865195225
0,0.837118254610858,1.51619273982273,2.09334597645361,2.59544742735967,3.04154072587402
0,0.721331686990052,1.37660727781601,1.96082551819265,2.47674225160071,2.93000876147386
0,0.689742772450089,1.2369665988171,1.69425330593202,2.08682643773129,2.43242356429249
0,0.917020888903958,1.69732968752603,2.35027702809554,2.89441955618328,3.35047383943061
0,3.48795709545956,5.57705428163578,6.94380683451874,7.91828871597496,8.65699121397015
0,1.41853463876284,2.25479251847412,2.85254187937667,3.31986308861268,3.7040747426956
0,0.348742032835696,0.654864984799539,0.93091518142542,1.18286655803201,1.41497657085508
0,1.92986959989714,3.56865223071594,4.97171021321375,6.17801532278906,7.21921092286886
0,0.433924746900147,0.827633747552931,1.18466608787123,1.50758973510141,1.79911039502259
0,1.68036741420847,2.89436832932776,3.8165218687852,4.53633513149919,5.12019722914094
0,3.05696510013236,5.18180313797553,6.55296870335193,7.48142998335462,8.15771579129315
0,1.93219045148882,3.07909068658977,3.81082626529376,4.31337189510753,4.69968058498263
0,4.485837208988,6.34348324542169,7.53975459233818,8.41123836178421,9.10957057634398
0,0.589226287246735,1.07730923658461,1.48788109258012,1.83667657277591,2.13693204060968
0,0.386260417449786,0.710200810006056,0.991988800626073,1.24086504256003,1.46335712707593
0,1.89771028893805,3.30455869368638,4.34662767313197,5.12388486121947,5.7250515847267
0,3.60579529209681,4.89358233659656,5.56553955986048,5.99915254086769,6.31250521207433
0,2.71073817449758,4.08814769967683,4.90379684744258,5.45524561930078,5.86445221628203
0,3.48854662186855,6.17294438120901,8.07123840937212,9.37967211373251,10.3061929314747
0,0.72244482751638,1.34985891258581,1.88609431662818,2.34214731675181,2.73101478964697
0,1.60079121760463,2.78149236991217,3.63592155859972,4.27438913743222,4.7709679938528
0,0.454800355109383,0.856001521832923,1.2170040508811,1.54518552098576,1.84619606662644
0,1.32489100217112,2.38161653299921,3.26613686713583,4.0256783224216,4.69387652251795
0,4.61757807670862,7.55970145192335,9.30198805090569,10.393199165908,11.1396746360515
0,4.1224685892153,6.04249950116295,7.3004244447627,8.23055083545103,8.99194234100363
0,1.1418838352681,2.26114386322219,3.3557486758048,4.42305429220457,5.46129046373822
0,0.42504312466971,0.818298219587794,1.18103545652287,1.5142015839262,1.81896338262387
0,4.69225393758392,8.13807916171359,10.1745279497161,11.3464463958466,12.0974308863922
0,1.06604282815034,1.99921450179648,2.82628167966558,3.56339246732673,4.22433760940824
0,2.4285746852895,4.4505938965382,6.0764510870598,7.36010801763324,8.37194471089256
0,3.48738076947441,5.24836027733286,6.41751559645025,7.25784875562286,7.91501086927573
0,1.5677017412782,2.89296849118944,3.99802690710299,4.91166301525706,5.66604266140617
0,3.36680225310665,5.04346335990785,6.15830909297289,6.99182699461499,7.6770614969579
0,0.234081273463509,0.440295114394626,0.627334014806319,0.799539047027523,0.95992776038423
0,0.79858316939977,1.45870178860816,1.99074551686912,2.41909723902877,2.76979257322143
0,0.275583291319321,0.519713467809797,0.740459752297085,0.942053821018135,1.12741478305687
0,1.4663165390113,2.58713093463588,3.5087891167686,4.28883064562129,4.96597990900353
0,1.97324442467194,3.54437390049808,4.79707862002741,5.79609666530963,6.60093216614319
0,0.898684301662696,1.44727609319894,1.84341805738036,2.1555029538046,2.41398578244518
0,2.32578789001337,4.42761679113986,6.26561881861599,7.83268059926651,9.13959356480884
0,0.613280129918129,1.16415242650698,1.6624616288223,2.11477113093656,2.52671522863717
0,0.501276051043423,0.962571409870789,1.37995586946663,1.75495119377821,2.09096936628428
0,3.05071637230984,5.6412705037104,7.84798520195496,9.72845367502059,11.3340219201599
0,0.632436399572257,1.1552825321095,1.57792939507955,1.91980461139514,2.20122936437926
0,0.385740091329908,0.695104002493351,0.956403621144941,1.18317158611584,1.38385923300153
0,0.420439954882334,0.76545357907004,1.06193111143694,1.32293200878089,1.55766025057651
0,3.82494323769182,6.49774246724013,8.38603531099015,9.78748297500078,10.868149936939
0,2.15730056463241,3.85846442276368,5.21141099276368,6.29838660458135,7.1913651740255
0,2.6935521404226,4.34139863748751,5.53572190165552,6.46809279269516,7.2474004463893
0,1.81414523466718,3.1392028816482,4.13721246397365,4.90515689621922,5.51864353903082
0,0.27534580126863,0.538142171041004,0.790067094381936,1.03215693142564,1.26524551025354
0,1.38980285889807,2.63030011543031,3.7502288787924,4.76875682948503,5.70175512077668
0,2.32019028343238,3.76837232434701,4.82318366342367,5.65374499330079,6.35456031423694
0,2.92279522283316,4.32169961886038,5.23814523456183,5.91270993917411,6.44044668772704
0,2.50101683552705,4.68990332201139,6.48602919583992,7.89179076365453,8.95464278854061
0,2.88511751822536,4.23125911014613,5.13686758586036,5.82335270361904,6.37392628771236
0,5.17121291086108,8.28499299029838,10.4011925452933,11.9361220824419,13.1019977885951
0,0.898871686566202,1.62872188453262,2.24022363362693,2.76100530677948,3.21216755726398
0,0.796010490672675,1.48832964943348,2.09657149945661,2.63378103075315,3.11108061346905
0,0.641248560885188,1.2117952523851,1.720851866101,2.17444923182984,2.57854499078471
0,2.43622163435664,4.27671603196322,5.65549369114039,6.70925871856349,7.5496356833208
0,3.58001267154687,5.9412741354891,7.57390479025166,8.79299977095886,9.78176466159147
0,2.12376958616052,4.04332076621828,5.78373536476883,7.36595366113368,8.80899691701836
0,2.04162206549684,3.55516498459073,4.65290684611729,5.45549986944116,6.05885679616992
0,3.68202538933524,5.95729959546492,7.57150948342599,8.80421863520913,9.82084038321939
0,0.742625335922627,1.40837893748668,2.01144367472049,2.56100145851094,3.06468249121936
0,4.05323824182679,6.85998815377282,8.75938735598517,10.0937163691661,11.0723520951236
0,3.54621453366637,5.55679384307094,6.91172236791267,7.89606623174554,8.65074597400322
0,0.848613841608447,1.56636580260143,2.17654223318292,2.69780209077326,3.14709101089302
0,0.644161284582423,1.24410433398887,1.8023869316661,2.32059036050097,2.800319764546
0,0.562140924916548,0.884282823826156,1.12490539706333,1.32559461810776,1.50129266269154
0,1.56258275882703,2.72776281473525,3.63384882928996,4.35957701424739,4.96290312564368
0,0.375923340387749,0.689608567315941,0.948877544381397,1.1641539397744,1.34578045793713
0,1.66087215137585,2.89418841161618,3.73191242636732,4.30487628719811,4.71945335849259
0,0.331262640827962,0.613784913151179,0.869108152039941,1.10593780089128,1.32921051850195
0,0.51489544785685,0.867212444493784,1.13985639776224,1.36704904359034,1.56518318642658
0,0.606219484618041,1.11182852937631,1.52976692562292,1.87659348586937,2.16874265739534
0,1.25184402742543,1.83526419581747,2.19983274434498,2.46628303373104,2.67834850911855
0,0.935285223438316,1.77879620128217,2.51583452089617,3.15217087088138,3.70001820150607
0,2.26765613901418,3.93919775042798,5.2157308858103,6.21413002859159,7.01288882084225
0,1.36146320111518,2.59426118716082,3.71276625914646,4.72602557657006,5.64245398898064
0,2.50665340405397,4.38663092672764,5.78295598938507,6.86678276388171,7.75979660257479
0,2.91891150495602,4.47498127679552,5.52872265407153,6.29774781007195,6.90517275535765
0,1.58341311149671,2.89275743384547,3.94689333957768,4.79166053214271,5.47727598622237
0,1.26321773011609,2.24528749526997,3.00793786690676,3.60651228196568,4.09025975576968
0,0.727758765190069,1.37512880910686,1.96006071584738,2.49363532049252,2.98472623090885
0,2.48734797275136,4.85789605419915,7.08116992736559,9.11607132734025,10.918398335572
0,1.24496620760639,2.160492103062,2.86897191077484,3.43351242118698,3.89975128888868
0,0.409587399061297,0.752429562023185,1.0590228156023,1.33812814232933,1.59434100862079
0,0.727208727374499,1.24397572268045,1.63551535973343,1.94653845297418,2.20216901516327
0,2.25962522285899,3.48104281278802,4.33434775609767,4.9893969956012,5.51819090237267
0,0.781103390518245,1.34479346343953,1.77211428295714,2.10795970470654,2.3805536950993
0,0.762154813131202,1.41600475229748,1.98681364013114,2.48942115253528,2.93590449718575
0,1.29513382784391,2.19475287905156,2.9176148017201,3.52396323438789,4.05043345943013
0,2.49201766747179,3.76526532137371,4.55269986835321,5.09452132158266,5.50269239401438
0,2.3294401848534,3.62788647590389,4.41045634402165,4.93048178172653,5.32785432283021
0,0.602607886828015,1.1185195208784,1.56580215880203,1.95634560590606,2.30021928264401
0,3.08822901529756,5.70764795856375,7.80901600124087,9.45133892767713,10.7354529115867
0,0.584749058070324,1.04613517504141,1.4338215843636,1.77090201044493,2.0713283730672
0,1.77948391349113,3.24355402031798,4.39037143171613,5.26559495111003,5.932233123446
0,3.40418275146391,5.51565295888872,6.8115839374069,7.66632978513741,8.28050064678968
0,0.40394225920607,0.749699620079639,1.04637714366951,1.30191024675022,1.52351196598671
0,0.445106668852984,0.865349805594667,1.25836434036099,1.62320700872096,1.95976203119932
0,2.719583681518,4.39040650914758,5.53371507003255,6.38584696251611,7.07906544617986
0,0.493426556576116,0.952357923806937,1.38045476818776,1.78005667501647,2.15314101663393
0,2.57550375210635,4.37132847274194,5.65994029497529,6.65342244972416,7.48036508588949
0,0.328290631796032,0.63013543413341,0.908165541297244,1.1642197304394,1.39998226535651
0,2.71086418860241,5.25070645760524,7.61562545218137,9.80526423142367,11.8217808911548
0,1.15224203076111,2.02593652949068,2.73236459901765,3.32444802425427,3.83482371154445
0,0.461096783730119,0.831257376251611,1.14046479430411,1.40493956480334,1.63562261775996
0,2.66127761925423,4.80207492392205,6.45287026611408,7.74639162723889,8.79793883157233
0,3.44118780540808,4.949498390862,5.94832178830609,6.6991928477456,7.32268710066949
0,1.16018744538791,1.90773634154499,2.4108502178425,2.77444060318358,3.05293685641918
0,3.87813800110544,6.20762425682268,7.7849539032199,8.95798230685356,9.90953424990564
0,2.6409268105396,4.56573276458574,6.02011483750051,7.14030883832828,8.0313785974668
0,0.985178010415645,1.58671849005758,2.00834990408609,2.32767527029369,2.58178793190515
0,0.797229828798369,1.49941850751604,2.11940075045958,2.66773100510549,3.15431600868962
0,1.34342070468796,2.21396865187864,2.79574547659077,3.20949859086372,3.52006361721138
0,0.781513029777643,1.47320275162287,2.0883980013584,2.6370507169397,3.12810318956239
0,0.442071359191583,0.832005996022689,1.16950209834511,1.45959078496107,1.70902424089417
0,0.396898722837885,0.778724483933151,1.14727029104935,1.50361199140939,1.84858530063214
0,0.403235717439262,0.764952310791888,1.09695822718145,1.40398668510328,1.6892170899165
0,3.78546912707188,5.57904343748313,6.69441650545926,7.4763240342754,8.06569876939514
0,2.5875549318501,4.10447536488665,5.09759536795259,5.79160499461341,6.32556864980331
0,3.35129620229795,4.88177023086093,5.90318642574859,6.66074793882329,7.27742343485415
0,0.808404400482262,1.38655562382483,1.83334145180748,2.19235098856915,2.49047564809515
0,1.65258597318376,2.96769112531806,4.03655907971588,4.91503067429958,5.64881955008454
0,3.87380014847388,5.47851394582418,6.52583944696687,7.30069662805145,7.93208501157063
0,2.74913473496237,4.44715427446948,5.70918676971102,6.71052438373031,7.54671359856564
0,0.421947375758168,0.810590113972344,1.16155317333377,1.47504185884763,1.75317636858695
0,0.759713458340605,1.48660725674554,2.18193472970837,2.84599725735724,3.47895389541075
0,2.16477070669091,3.90075129547818,5.30114520814397,6.43429158571401,7.35654890636172
0,2.59496963698705,4.51131922730098,5.98980902862129,7.16159848538136,8.12826576062342
0,0.768011660069615,1.30733824573528,1.72666565591478,2.06924293625871,2.35934852710151
0,2.96682822258049,4.8933788714265,6.26859065501405,7.28944052444183,8.08678361625595
0,1.0070774621331,1.95489746006397,2.84113553880605,3.66489583249998,4.42625939556825
0,3.59882642723511,6.13673473710453,8.02340639616606,9.47162016116906,10.6142723379166
0,2.42890102730867,4.15825801499316,5.37627785250053,6.26835210956276,6.95272825235351
0,2.32039927964259,4.38246459355302,6.15508900879472,7.63241221863079,8.82343545345565
0,0.655743920664367,1.17579891161281,1.60390708175636,1.9656306884688,2.27707751729867
0,1.77895800214678,3.30426701702269,4.60990494714013,5.72438857979628,6.67513020061263
0,0.312878318180654,0.601432817514974,0.869402561194913,1.1189360518056,1.3517735964742
0,0.767421243893272,1.38734684714677,1.90245198674151,2.33794861927905,2.71352811773958
0,1.55200512046721,2.72983240805594,3.6513467428538,4.38464244525861,4.9838218147439
0,1.10616852158332,2.08986253785897,2.96464898180415,3.7419771440979,4.43310624122006
0,0.90318499540588,1.61697879203567,2.20885185573187,2.71057151690844,3.14231827245958
0,0.873850436836906,1.66552104042043,2.39059123236717,3.0583843275105,3.67556436280989
0,0.430354222345166,0.807969359859455,1.1473582206361,1.45504115549402,1.73575845161498
0,1.5055322479373,2.41254880773174,3.08151370573107,3.60214022177887,4.02871262941672
0,1.49778505499629,2.63486955684617,3.45547072017431,4.04764075790693,4.49802808898633
0,0.651062716677564,1.19923437082187,1.65183186117525,2.02462190911433,2.33491187713918
0,1.01612903322202,1.93148531549566,2.73711326423745,3.43903949706573,4.04845102545898
0,1.15600507011578,2.00022786641501,2.66384499781872,3.20145127277324,3.65108187622395
0,0.331450166394709,0.61741134874832,0.869476530753333,1.09445994171973,1.2972337439557
0,2.75019185181019,4.6607574698382,6.01998764996466,7.05335278142688,7.89850968477596
0,2.61901296581959,3.77733016204708,4.46520685886771,4.94696404090613,5.31225841164675
0,1.00300319221886,1.8808019716084,2.65632443595211,3.34524537431799,3.96088015605119
0,1.05258757253695,2.00370136686477,2.85151913578336,3.60081530707397,4.25943127436
0,0.913321051081925,1.70755221952396,2.39775815909556,2.9971193337455,3.51890051288727
0,4.29728299532267,6.29328898378149,7.63617050218368,8.63620944988054,9.46509088822266
0,2.5942678979368,4.2390224733414,5.3848716603506,6.21809756162097,6.86432086456483
0,2.58182455866875,4.22358281533486,5.36741015931771,6.23692779367802,6.95536385821112
0,1.87136606500669,3.26113035786228,4.33417451851001,5.19300703042402,5.91177853015983
0,1.24955600951563,2.35799883698075,3.33722483377904,4.19937098564139,4.95711625191286
0,1.66249526812065,2.92294548810305,3.85470103070305,4.55115105320962,5.09588090031559
0,1.53941643374247,2.62371703709149,3.40474492232722,3.983324012731,4.43715705283163
0,2.65330452389338,3.98030158127655,4.91028427916806,5.63511986228688,6.23120250094527
0,1.38298912926524,2.29878075796029,2.97525777984608,3.50037674372295,3.92217112741215
0,1.60350165262219,3.0775320595781,4.41185253842484,5.60632642386916,6.66561910121346
0,0.379521672896521,0.704956030651241,1.00076443278903,1.27479362757485,1.53109792719425
0,1.27792124170988,2.39901836356461,3.37817268719844,4.23091978032734,4.97337679413867
0,0.702935153671625,1.30317209542744,1.80877018162864,2.23348682479034,2.59242202858278
0,0.85405604532955,1.50170396935965,2.02169104214083,2.45246398561433,2.82100927052817
0,1.24577096243102,2.32425999197165,3.2713153301575,4.10970587386719,4.85818362942762
0,0.835792765680543,1.43159122420527,1.90583340990088,2.30366000121935,2.64716814590753
0,3.07275831256155,4.91532070649883,6.22434352560989,7.21814632983204,8.04455662675481
0,1.53836904737895,2.76366687499117,3.74509042911857,4.53396358193119,5.17611218036776
0,0.800622622129077,1.31211641562078,1.69050518117162,1.99468380702857,2.2550816675436
0,3.62319110915676,6.0092615543519,7.69787243816608,8.93715815158688,9.91176878530665
0,2.85433875514465,5.22964122299618,7.11767458499209,8.58370227950791,9.71977062815831
0,1.32436902513309,2.44954439205215,3.42960565908664,4.29765100102717,5.07682432404954
0,0.568948898361592,1.08931655250152,1.56497802670407,1.99903780096108,2.39461980896976
0,0.916649724525308,1.68414331849646,2.34762229764853,2.93153118813116,3.45417920034929
0,0.218922234382955,0.417735850176689,0.602921724540101,0.777121092021698,0.941799375746291
0,1.09534634762903,1.9185376853814,2.58707044091626,3.15324297042226,3.6460513067827
0,3.16107228507302,6.00491652979603,8.2281716147946,9.74606458560322,10.7317859816979
0,0.761418798542525,1.37529182201263,1.87997518257382,2.30027795352042,2.65486869867409
0,1.02515023269582,1.69990416648501,2.1899753011524,2.5662621744554,2.86940128590492
0,1.25878567195891,2.37966259006899,3.38652829412079,4.29599151463533,5.12212236733258
0,0.823382612109193,1.46413170762434,1.99916084137346,2.45788600774586,2.86018812455922
0,1.14390641024096,2.16139804094497,3.07701779459195,3.90570480905071,4.65963656468093
0,1.71767086616069,2.92925195117184,3.75083287846398,4.32028072728176,4.75019827377931
0,4.19512532821205,7.4446779974222,9.86615478912539,11.7146230129364,13.1644501882643
0,0.577124340184507,1.09533012614485,1.55800345510903,1.96923970871666,2.33386909395204
0,0.302260597851594,0.583031675432022,0.843317944800552,1.0839148193997,1.30581092214881
0,1.24804485632403,2.40800983264197,3.48740836523451,4.48956871251162,5.4176138910154
0,0.628284535433745,1.17661463343888,1.65217134189788,2.06354072598074,2.42020237452235
0,0.655402077335789,1.14424599466339,1.52509441985074,1.82940538205107,2.0809655231813
0,1.8889240983163,3.25339919055367,4.34220045137777,5.2499504767049,6.03674062527787
0,1.75350984255884,3.32034828354162,4.72731358547195,5.99633483788451,7.14730471957994
0,0.301829701481126,0.566502361350313,0.808715003618798,1.03443628178354,1.24712285519356
0,1.83356805633711,3.28036437220022,4.47957083228531,5.50413355369034,6.4065275862553
