C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad
0.0948786866628373,0.0396991496315537,0.112657282092844,1.95897979947966,63.8717175653471,0.206065973969693,-0.0197386217974138,-0.00205642312890326,-0.0486213838144364,-0.0118102914018812,24.8416966378952,0.135237407012654,0.02010501345887
0.0369728827831719,0.0400891856381385,0.387662610026821,2.53490008597659,148.810219858387,0.16290486561085,-0.0394872654220385,-0.195899608493986,-0.118154665205947,-0.190620052041907,30.8611680259437,0.0145220241987886,0.134172777674985
0.0968594884669566,0.0329841561257268,0.224624365370663,2.91389021733304,106.657119455055,0.150828377878725,-0.0921480457740442,-0.132950074178259,-0.00435002048005179,-0.0584034213986252,24.5693839818767,0.180455791031175,0.107619386897775
0.0548325535095533,0.0140780980465707,0.450046676661485,4.05198627150525,71.6204044494465,0.197900098855688,-0.150328228572005,-0.0653339063249284,-0.126021926911106,-0.0899395102966827,45.4152002754304,0.148928567472287,0.0849569015017635
0.204751283286092,0.0278172203415025,0.298067248661432,3.10817064406603,59.5036300858307,0.322500612500002,-0.198186878753832,-0.0484407093024778,-0.0966364752611948,-0.132712794913098,11.9629318699497,0.192564558433784,0.0492377728061629
0.0873472536255752,0.0135567735384522,0.103100115479726,2.55550462279469,34.4616863755067,0.0767875124865926,-0.159433753447118,-0.0456697926143921,-0.114579776262558,-0.119852802111163,35.741139501092,0.150121559736581,0.176707168114469
0.139841401517658,0.0268519721438061,0.139651466577605,3.98247764929236,64.1103189019685,0.0291640173360807,-0.188552599745835,-0.0751537516395544,-0.0679565125522392,-0.120716226760335,33.7041514362579,0.153666308336478,0.0428218755719064
0.0734768407780945,0.0168685420421799,0.441944739285543,3.84290682329204,39.8320923627786,0.099304792070084,-0.139879432807147,-0.119596877541852,-0.151628906397111,-0.106924585756155,21.3667020353836,0.218471608920163,0.0588459979768065
0.0581175933623228,0.0229497048160215,0.350103947193336,1.57177715434526,139.881575954811,0.140726827826973,-0.00516422651512819,-0.154959082213967,-0.0890762715542554,-0.0836213267698917,28.989638474762,0.213458436322944,0.0636309831930043
0.0952858065320023,0.0161215561009468,0.404162699836864,2.60826078374986,90.0637524219026,0.0757891849480271,-0.0242734429158782,-0.13575395658991,-0.133551266909666,-0.0228685744640714,20.1548378938752,0.27147355799427,0.127029845959098
0.0726182949202915,0.0372375677839533,0.173625337960294,1.32038547234117,80.6904613494555,0.000221262758092515,-0.17116612845563,-0.00612460588327054,-0.105540219596358,-0.142978694701171,41.6844535862127,0.28714420046798,0.185631832889275
0.162123576388407,0.0129096023881972,0.154062582702277,4.87397199020841,69.6592603160481,0.233869401068144,-0.163900362996005,-0.0126155789737424,-0.108354659300635,-0.0499210481993454,20.5186020229548,0.162739545075569,0.157842999049635
0.133174192909769,0.0247647500965449,0.437782201404688,4.32022606035211,155.998774306338,0.040585195763597,-0.105006477612048,-0.152494876918972,-0.177088542046265,-0.0655474281400285,13.8075846985962,0.235945204287025,0.132898391072729
0.204369650246543,0.0387898292799982,0.294972962447093,4.09583458951118,118.609900587257,0.227304746511804,-0.1297755970982,-0.0378072857676576,-0.173820528930556,-0.176789087770252,52.1737884891225,0.0253420972008871,0.160481494430908
0.099010473299146,0.0492997346789503,0.243059288349971,2.45132253624097,105.002892959152,0.062946238662736,-0.00664211319115229,-0.125687007572974,-0.0102529258416842,-0.16121607848187,30.2782879862167,0.0106906343051227,0.0890177779347054
0.151188192256173,0.028400093459587,0.0949806555792886,4.54365679678563,149.486433184258,0.0115182028104371,-0.183827137418545,-0.118308140725047,-0.0509757403586077,-0.178969487944102,35.3447749746571,0.240850045123902,0.0220005514025395
0.11641151834696,0.0366262048572626,0.19608029142743,1.68494948128023,100.468789988438,0.24358199666719,-0.100063795810172,-0.10976862916934,-0.0566358413060225,-0.0937269034654044,35.0508232045008,0.0376464846915413,0.121830636535541
0.0666642289564304,0.0505863317660627,0.365094252006551,1.91775206778974,50.7551005538869,0.328791825278095,-0.153153752024211,-0.112147930491794,-0.106706125767157,-0.192394108993856,43.9382894702185,0.104308492666642,0.141951807424624
0.195129732633303,0.0166516553168299,0.0664380374338223,3.20499029182364,153.007530485105,0.158781928789359,-0.117766002198824,-0.128587202245571,-0.196664987331691,-0.00367927533789434,17.33736605733,0.0357447085227668,4.41395172723284e-05
0.118653602142629,0.0193955588234519,0.0762968829094551,0.951404108961897,57.2791653397554,0.316148957899441,-0.0706496007412481,-0.147250743043187,-0.147979761716645,-0.191969370532295,19.8054917209302,0.0396358480206077,0.158998339275136
0.0504661678945252,0.0494019328040981,0.147795609961928,2.86685298512347,80.4410720614663,0.209858924102081,-0.125851557180722,-0.114042079609388,-0.0239392633591598,-0.0404958698622754,28.329811746476,0.223836033687977,0.168017899179101
0.159315221272834,0.0516346247372747,0.312373295822869,1.81471214215364,49.9303838501793,0.181748119523796,-0.0180240218906567,-0.0548927654386465,-0.140858078639113,-0.0168981402725682,11.4501515193723,0.238607359422472,0.0365868689872213
0.0325433036880617,0.0424720193795683,0.396712502142136,4.58020741914347,124.282228947962,0.262349474776177,-0.167195539502882,-0.0708845927859045,-0.189068476401458,-0.126485159966335,37.8255931661777,0.0927365422794014,0.118210141828291
0.0861968569097711,0.0148193060132518,0.184646071418478,3.65789473691026,45.3419630139878,0.189742474374032,-0.037719536269024,-0.194182181236259,-0.185792506133668,-0.0676816996484057,19.1869028550977,0.127648715504077,0.0581605533374787
0.146513342432026,0.0114504063320231,0.356067345531939,4.29182051809421,101.570460082578,0.101904741931496,-0.00831109435804311,-0.166158565500812,-0.0587961183795664,-0.197389868334653,14.3643584743171,0.072547501099237,0.0651637601563666
0.154828978865787,0.0481339597715604,0.121646974876863,2.29799291647986,142.788390619768,0.310901501119983,-0.0269553682941227,-0.176825094357513,-0.193472569935268,-0.199593493605069,48.907725789451,0.0647190418685819,0.0846020847485863
0.180987552486873,0.0205171218864293,0.446760858169386,2.80893793281409,66.3020311370785,0.154725183775498,-0.0117500665579857,-0.0706336913852573,-0.0704285693839358,-0.125693136909686,15.9086257683938,0.00910582001553176,0.161578269285166
0.0471021463531564,0.0264505830338713,0.30627415969604,3.76181574688328,54.0993071824186,0.0604634679857869,-0.0809922087266333,-0.143170239809136,-0.0206293754901306,-0.154676186495207,18.4732603403009,0.0454179612267879,0.0156902629371833
0.0452707411400854,0.0418276946545692,0.304856310982996,3.59786543452445,77.1019151527941,0.295495771003358,-0.0615711798499022,-0.192483962212782,-0.0251079842018107,-0.162032010045595,47.9736946102974,0.268370531687434,0.145431178510689
0.12897812231057,0.0433757068321294,0.270241182883729,3.23908052445671,135.899311930167,0.138791799066976,-0.154027430129636,-0.0220652533008242,-0.130632720049724,-0.036377274023089,52.0044974545051,0.299562239945022,0.12442326167561
0.154004966496048,0.0501401254250531,0.256174949880976,1.62986787414354,56.699036161323,0.30301981743538,-0.0301308967167763,-0.0668265242870968,-0.101609484978494,-0.0689237048961815,40.2491035723369,0.110369970205681,0.10203415644532
0.16784386284254,0.0177746708770324,0.291510799895715,3.56226218644408,144.559704964672,0.0442047442229451,-0.104591634435026,-0.191062839663606,-0.154846907265007,-0.14853982151488,51.0922483276346,0.098147331550192,0.0482908943812866
0.138077890253627,0.0444584022981935,0.354954096921026,1.01408116262972,62.5781168001316,0.113628004566516,-0.169913758284094,-0.169740391688959,-0.13491813170027,-0.143156383317667,23.7612846040133,0.00147378117492916,0.0989909931171568
0.12106942081386,0.0337133814285926,0.427679729571663,4.2587767860087,31.0381983695494,0.253099754144476,-0.142336123657284,-0.0514831209922339,-0.0944921307223212,-0.123334320638316,42.4523765661172,0.160092516466387,0.0621990692564659
0.0703190741989571,0.0449979042580323,0.140501112254164,0.819648446007677,151.248611689638,0.0826635244502226,-0.124595308533249,-0.0494553017842262,-0.0407945889126119,-0.189066780138968,51.1629434942166,0.121593418533119,0.191928712045052
0.0995302043288625,0.0349871034022861,0.279221963554899,1.14766779333405,24.0756320485554,0.17546307004539,-0.196922941918478,-0.13211611883482,-0.110289620891712,-0.150406088968941,20.8273050467047,0.261819301238121,0.0674061847859386
0.0561876431594771,0.043910360492024,0.370559483580263,2.71233708679602,78.5935515462769,0.111368776556955,-0.146142429434872,-0.000183083470188526,-0.037971454396219,-0.157678488083497,36.7883615493356,0.289696967869217,0.0252574053061419
0.1024678470721,0.0382924037647117,0.135399787754417,1.76725977506012,128.134844103725,0.16990562364811,-0.0851086995899709,-0.0730925839120098,-0.169527137887932,-0.000909608059362349,10.9377017604804,0.199726565445519,0.0740213380632881
0.0332159540003217,0.0411081433619157,0.415113321357392,4.3788488256953,131.145520839615,0.131552934790572,-0.0643986979689026,-0.0247565062119443,-0.082092380614779,-0.152229734917359,49.5404454405129,0.0185539406791812,0.199204450806011
0.202555729557585,0.0234294890719544,0.132974643939387,2.75917112490133,87.3428568861804,0.212852127835814,-0.176336043146249,-0.162757298161186,-0.181806634266446,-0.113139238025215,23.2862863591276,0.18874968987491,0.0550482078933423
0.177439105145034,0.0356509144519939,0.0708634520730188,4.68411286484781,54.7853880356969,0.0100484478476169,-0.114764254801229,-0.0944138018576236,-0.115502954788785,-0.0864920575504672,23.8293353552571,0.10807248809755,0.090041954009733
0.161482723582771,0.0275524347772104,0.252776976780728,1.71726826884493,85.9227904793242,0.283970518241102,-0.106418377336343,-0.112778010491073,-0.15846900875147,-0.0807045592909188,43.3336964291482,0.119898037472011,0.0927028179424982
0.185599712520363,0.0394100182823426,0.332727985924889,3.33140576165188,143.958831380125,0.287986153943464,-0.0885175787468544,-0.149920828774501,-0.0802094595823145,-0.168393122573686,31.4945933054975,0.243486086578088,0.0701779232092248
0.101101002430254,0.0251691512274954,0.218119133179272,3.17276217098705,112.682597238689,0.098703646584155,-0.0251763092111733,-0.103522669419602,-0.175205264919227,-0.14598833166055,27.1108306138347,0.168810713012253,0.120964574218909
0.0748376257769773,0.0348297768809499,0.217527271595686,1.44062394226564,109.000487334218,0.0947804026369266,-0.19895122153562,-0.0690453221336253,-0.0391788512916234,-0.0611662295831737,34.2522602228261,0.216521914159797,0.0382170145994952
0.0655962165551881,0.0117269402999113,0.453316560147017,2.19361607166359,133.786636217786,0.0274286260313424,-0.0343544738670628,-0.19880006256409,-0.0606200572746591,-0.122617050672066,10.36099549626,0.295742124949844,0.07936512430978
0.0935409165012531,0.0457431855040358,0.192703213656253,1.5128161875666,43.412466895981,0.240397045881281,-0.09512961619356,-0.116267188989897,-0.186733979873863,-0.194979691003871,25.6040847106145,0.183345367822231,0.196090989376325
0.127451688895574,0.0343257266763997,0.268464278967547,3.29042416794872,60.8849250013087,0.0894769583302578,-0.0413302253898781,-0.0355756354662216,-0.162183437376471,-0.174095151580513,38.1497500131512,0.196291887477123,0.0914706458409559
0.113667861644298,0.0448220086643831,0.433448577977477,2.3261510405501,85.1868238603722,0.298348099993549,-0.0496913031451419,-0.00946770428229092,-0.0582904082216369,-0.0621172613205536,46.1413987374868,0.0852919784125674,0.171482760841202
0.105156018516856,0.0421330308247002,0.429638602621575,0.739136689252404,25.371272974207,0.307534298225497,-0.0523901870883851,-0.122656876766531,-0.0168356996022475,-0.0597474393742668,26.2231451277441,0.208944149052973,0.193619217006206
0.187668529112927,0.0437654361413867,0.412672759816699,3.27785734762524,95.1752497874435,0.305181206352218,-0.0329836868457102,-0.093197262758972,-0.0314434737515825,-0.0234987674205007,21.8110082349684,0.185040577309661,0.0520259338165726
0.207909986078389,0.0103473334213812,0.417554628948099,4.39111168775858,113.533908560192,0.0339646715378102,-0.0485281124092793,-0.090972574249463,-0.0442277040553465,-0.0955928068058119,15.3312618181687,0.0173596554319799,0.173596815614603
0.104029133444172,0.021386154205558,0.274710888683958,1.4063555074724,138.00637773656,0.246935756310126,-0.175050738700994,-0.0428704297206149,-0.152982568389491,-0.0436289134495729,12.928285646151,0.228901575718414,0.18063432553629
0.179977725316674,0.0200755990393439,0.115512752689633,2.58678778685251,27.009975711895,0.0936692882467639,-0.120383583124582,-0.0606609432577557,-0.104456626833687,-0.0549181879929306,29.4794279898256,0.173171129563459,0.0815523963629196
0.163658907750393,0.0258923657014088,0.381256491703969,1.85468656323338,123.324805688994,0.0491529012552099,-0.0709469348811737,-0.135120801711404,-0.0641486538907079,-0.0995712621021482,34.5967841713832,0.253371662658342,0.019822394575747
0.149517801710897,0.0296948532818234,0.42394572494132,3.1365605256836,93.7539006263645,0.134881038894708,-0.084176478598009,-0.105020024616559,-0.189330300886454,-0.152398630303438,33.8555717211858,0.294204148611296,0.125486994007997
0.0760547928064745,0.0109379339045531,0.236082034930992,1.05493165657424,155.012021719382,0.119216335976966,-0.133966555688031,-0.0166393329203622,-0.0859534797722539,-0.111167277515359,32.859207864689,0.155516949078584,0.00351212266939832
0.107628902526821,0.00900906483164178,0.199162739211133,3.63461535848416,95.9668235770052,0.198651634569147,-0.137762624126326,-0.0321657292738103,-0.0461478759801701,-0.0719247970351343,28.1953602804075,0.158612781395631,0.0284471297977514
0.172920948730811,0.0244436292698104,0.117866114872202,2.43250135616752,102.664418664541,0.115323474252218,-0.0982055241252439,-0.0232457902571981,-0.19131988981702,-0.00197738016233271,25.9376126467953,0.140993606300928,0.111382948224222
0.12979411995505,0.019710531768497,0.123963318224812,3.51781987509306,131.668838460003,0.0655080893125673,-0.112162519914064,-0.157942381851641,-0.0140237255723185,-0.18765696923869,31.7642803979566,0.177241081387623,0.18887434882131
0.0638575637116483,0.0323229531382673,0.419227769896081,2.03046919250939,83.4608027724873,0.302012504951101,-0.0166337936513215,-0.189142556619814,-0.0529036901437876,-0.181696366592528,50.4065665278162,0.114213271842222,0.0399155244057549
0.165235556699598,0.0416512564877548,0.258343741452405,4.09103154142557,148.113936097696,0.281294760882905,-0.157381357632923,-0.137500550372331,-0.0866817587501523,-0.11470974885454,22.341695711557,0.278065138344889,0.0113008645630144
0.201565304818133,0.017233522405917,0.32421162688037,2.68975552548879,74.559930256273,0.271383985162824,-0.186395893032886,-0.129498568444851,-0.179891061450879,-0.178011464049387,38.8413243882977,0.0220447278111505,0.139492551607092
0.0803403565957897,0.0162215626088117,0.0919313924678167,4.72871026165148,82.457565668723,0.313024817701827,-0.127034823381318,-0.181661487941603,-0.0277157727414722,-0.0332586743730655,47.5234173780403,0.0474069888079632,0.0606640164793434
