C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad
0.0435960800118849,0.0310987928023977,0.409620175023265,2.09363470160024,28.212408532215,0.165372068241327,-0.0606389447104062,-0.0564103740187312,-0.197133179766949,-0.0373889344807174,48.4543526876078,0.256800775289583,0.150777515034302
0.184983445645434,0.0363603760654452,0.209333367186265,4.24248812776247,137.46525321453,0.0810607973341693,-0.03637882404243,-0.0298190462468088,-0.0127253322472267,-0.0104404117310818,40.8534686395016,0.0798176222494689,0.0946003826529471
0.17866108564868,0.0292585474006936,0.228953703238921,3.38037106612015,65.6725098501639,0.322169552442264,-0.135810872671877,-0.033756835118515,-0.0780601774490894,-0.156199564451019,42.0371019694027,0.274210853515202,0.100644889923142
0.141270287356929,0.0508327041931721,0.336502560158026,1.65515844411512,128.524046093699,0.122100736860957,-0.0103621156019284,-0.077040882450771,-0.0469490312130993,-0.0214742404940333,27.2619603178765,0.0537126740433539,0.11862133953389
0.188906930523136,0.00851642591417988,0.317954878814663,0.976227662564618,30.3816949362943,0.0531469136606894,-0.0311438309957341,-0.0892741337179467,-0.00612133472254263,-0.103807290147031,44.3382685000058,0.207314472568231,0.194429964187144
0.209150011616779,0.0428279149237593,0.288434287345161,3.94008295013794,36.7936773503145,0.087420094626386,-0.169106760862806,-0.096156113739967,-0.184196410632373,-0.00600237522980739,43.6571432297044,0.0910305620523248,0.0100908868728666
0.156792729834649,0.00871305233336679,0.276155094035321,3.82645735572716,146.405896569229,0.020816416142647,-0.110467278920843,-0.0463084268038981,-0.0428821940172366,-0.169822139796999,17.1493379224146,0.191182785874104,0.00631638380906614
0.122148393078778,0.0410120278742231,0.106800759982111,0.838454831002523,76.2528820240215,0.0181900753580792,-0.133061181034589,-0.149043028219259,-0.123308286338243,-0.130656086708604,46.3880649514042,0.124783410044389,0.153993457535067
0.136117795399967,0.0326395435640689,0.0993453042013835,4.1478909679226,141.80788082227,0.290044368372964,-0.0565815875707125,-0.197619387614819,-0.0760131783907003,-0.13837972262686,36.4925012147417,0.0892192841583529,0.156917117487482
0.20697918158165,0.0237746479968103,0.264624874126082,3.8942012363674,42.2847301133226,0.294229901771365,-0.0286161340289241,-0.164143835803459,-0.138695685422972,-0.0478541398005723,24.2246479035099,0.254729043040397,0.0294856381736956
0.0575281865986423,0.0232084302929467,0.344633911543208,2.8546911116578,114.198603354574,0.00411834504758214,-0.146750588631091,-0.0208949568181869,-0.0368807132675267,-0.102025698933804,38.622043833035,0.219999046167863,0.0538265936593424
0.169808276541825,0.0133552963183575,0.314789099817946,1.06374020482839,145.488836438687,0.107856198812144,-0.0128193636385878,-0.080975897685893,-0.112264409514499,-0.082913873288699,13.4850967506563,0.146398577472305,0.189438419231415
0.0450332792983463,0.010229209701738,0.205275341056937,3.40098822912453,132.953732445947,0.0700894059478831,-0.127816909994185,-0.179270106263778,-0.156522585677652,-0.0271834955077325,17.5761701502366,0.265772338421927,0.144332256406489
0.165866908796377,0.0383867873163151,0.0845535739935574,2.37314712487594,115.781156633101,0.120807720624908,-0.173772038187128,-0.151002783902081,-0.00228777102728582,-0.164649157059032,28.6664737556927,0.0506364448116006,0.0811932379273346
0.0910512951754477,0.00785302783404388,0.339033062927936,2.77208903297938,37.9194112416516,0.274906979392915,-0.00151653997961606,-0.0140502089776225,-0.166810823423146,-0.077654348876089,49.3614729157651,0.143683999733477,0.187638580086052
0.11099469494046,0.0320329396544437,0.0866931085408717,1.11964054269913,38.9565832731098,0.183764869284259,-0.0688888991602165,-0.173697890744812,-0.136594626983484,-0.0176754575147962,19.34363515212,0.0705360769461069,0.0780691422155304
0.0834510238942747,0.0373119221379426,0.16669755418796,3.49081442005535,117.32330041166,0.171640122731489,-0.0434524646709549,-0.178236798217321,-0.0553138502057546,-0.0749628775543447,10.2045794627639,0.202490958127885,0.0142033574939104
0.199736876657888,0.0191567106393151,0.180823907878071,3.79297737312833,46.7603628430536,0.161460087021811,-0.0217992689020963,-0.141572499388097,-0.195281310797492,-0.0558694738694213,37.6096818177172,0.0519308820230058,0.0234380957484238
0.109861002026033,0.0250339659085579,0.327657562357748,4.00216834932452,88.7691013004492,0.203792166823099,-0.113140737016798,-0.172074463611743,-0.131919557478605,-0.0198951484923851,27.8224918517926,0.130372699422341,0.104724706515992
0.0397886214216146,0.028221230313057,0.310991143785568,2.64956305481665,129.749423562592,0.231721914254656,-0.185495959970752,-0.160774623060987,-0.0323935456267394,-0.132267131323966,31.0521809930895,0.0591594042148552,0.170689961420024
0.171229633421269,0.0152597112211112,0.322121655200508,3.71174684162237,70.8188780833244,0.127576672954001,-0.0817616460806105,-0.138550340853163,-0.126841349488934,-0.0132390843319311,7.70250344044585,0.0332608944528865,0.0966699102028986
0.137349846884909,0.0185020048037085,0.128483333690868,1.86847738412319,72.7153755761687,0.00748712227064072,-0.13120154088038,-0.0290936566548858,-0.171626540768481,-0.166558029230234,11.263240529181,0.234718944557253,0.112400468491033
0.0357449933354083,0.0144335420847093,0.151421150041115,2.13847864190916,111.457478886413,0.216505230081066,-0.118898088851043,-0.174290118762188,-0.158058674057364,-0.128400983855579,9.4588848063143,0.0134571765976584,0.00835519752402965
0.0533351602652876,0.0121231732424966,0.331000356661435,2.02070306560622,135.36197475418,0.271816435424797,-0.164787583267985,-0.0831244445026871,-0.147621772615328,-0.00754241698682866,41.2232218337236,0.203212168208867,0.0720570670696253
0.123239842130691,0.0453975554030514,0.161539920653038,1.27329881013876,46.1240903877984,0.134510767795863,-0.0446903440315059,-0.00643372449398843,-0.198623301881672,-0.0848162639359998,39.8103962782922,0.282665557509086,0.0562725375669309
0.0384332984785775,0.029420605077267,0.0726512492803063,2.08001778144275,51.7222252667304,0.191171116053644,-0.177852202957466,-0.0816737320236137,-0.138342970264879,-0.139109956481335,9.736494262566,0.112044120479419,0.150631254755678
0.133941256403551,0.0392262760359937,0.299419561596674,4.62297499181304,40.4937232216917,0.318016058922946,-0.122754758462,-0.0190661475459509,-0.118662583661764,-0.0725899229080942,40.5313588244989,0.0280799393416724,0.103739205195435
0.1248102383932,0.0463280352839709,0.0773765626338589,1.44337279551756,104.43385783941,0.014472468411155,-0.0868202247604765,-0.168809233032807,-0.175502890065425,-0.11794436926214,16.4969785884509,0.0764641902096095,0.0679165247528689
0.157814433244742,0.0378398144644497,0.207024612740492,3.04324767669328,49.0127979187103,0.0154449342308659,-0.0780607866748507,-0.185724670394825,-0.142879216693074,-0.101409291913511,45.5853786405245,0.0687025631193994,0.0444723781780404
0.0308413111182954,0.0352575865030568,0.168701492053344,0.701415410453782,120.355292845037,0.0427847683725991,-0.0674039963806026,-0.0754263594514885,-0.0843588601502014,-0.140914183983907,49.8596987158856,0.101847631984843,0.14691942528512
0.0785755009729042,0.00964482338396377,0.383944039573625,2.24861222459676,26.2537968239231,0.0571643946226284,-0.0543726616042018,-0.183834848844825,-0.074401812159272,-0.146504243905048,46.7036305992197,0.211819431625508,0.17993272693407
0.0690165808045568,0.0220077345834056,0.234796662009407,1.98621690007049,83.9007604457745,0.267238127720764,-0.0785579484020223,-0.120012433595826,-0.144899312222468,-0.180564952601255,44.6805787862008,0.0615712929936305,0.0766880719284871
0.0845176192546791,0.0500266248765624,0.247246921138881,4.4211415661906,139.582670207903,0.201340363286278,-0.0931785730164838,-0.126747690072428,-0.0786415195331455,-0.13608433008446,16.6156439999843,0.124094339562431,0.13006691132396
0.17145011111873,0.0208895730014407,0.223749583352912,4.54634862888144,152.172236613173,0.326148082594672,-0.148238108037302,-0.0410748275478177,-0.120321001765391,-0.135186877504356,37.2152929361375,0.179302243181212,0.135783946155192
0.18320080649197,0.0521459224165716,0.360930807721145,1.76245818439718,61.161802395963,0.257140004788119,-0.0427180236410216,-0.159381607031593,-0.122701180021441,-0.0508485112104485,32.6959278554819,0.139339405092723,0.0341318443863292
0.193060338644482,0.0139608145783011,0.341702633064251,3.45627026890859,32.9980091474386,0.245562755319659,-0.0646800805740021,-0.100070884761497,-0.066173507832313,-0.0300808952602796,30.5428084347595,0.172484764933855,0.0319034697941506
0.112053034817663,0.0332322161381465,0.348094083072037,2.49797333764771,57.9319951817616,0.221638039009737,-0.0744701299261817,-0.0878709769391283,-0.168226346297597,-0.0888904664563305,14.5610658902508,0.137852474108954,0.175295423244335
0.0679012175517223,0.0478478321906949,0.0965277901326658,3.41536131052768,22.7361803259618,0.0534742907891323,-0.190142540929443,-0.0998452058708683,-0.0347703070153361,-0.0449966382265035,50.6739103868961,0.0417792612261777,0.0402081118662321
0.0341654366109464,0.00783020844691074,0.0822956051489808,2.17491712054311,99.5721745739245,0.0726247294783206,-0.0507774131934597,-0.124027777114454,-0.0270813794986685,-0.0786722028497448,8.6038767768864,0.244844998726275,0.198234481864273
0.143309574986587,0.00954723927038303,0.158214053747919,2.38736236148628,67.8251277232713,0.174698232563132,-0.116039832496481,-0.0536306899668526,-0.049596151464931,-0.0417285030810622,15.482526445854,0.258557533261448,0.140192147698761
0.15253556622308,0.0300798319426704,0.28610680002345,1.29025291326645,97.098672245657,0.213553104340444,-0.108143293956608,-0.156786525867068,-0.0901669660770816,-0.104650322623841,22.514829908162,0.279764058800753,0.110402983083943
0.0516293932678505,0.022059324337346,0.400991994895732,0.795248524222002,28.8869986139916,0.156338025977706,-0.194357616205591,-0.00849877292786178,-0.101469742512233,-0.0246374214679208,32.143088087763,0.0963687984523593,0.130996333358546
0.126781061332128,0.0475277325074501,0.18619784401799,1.34760317536247,123.08789984038,0.285516204079396,-0.00263285353517178,-0.059626845165185,-0.0987162795651902,-0.116810006093393,12.4398439572664,0.133557407087047,0.178416543743762
0.198908603200875,0.045970771184785,0.145016767356051,0.889496472365874,119.576387468675,0.249452185446732,-0.0968046458982507,-0.189866466272213,-0.0928624114050368,-0.0756594809916347,42.6809516908498,0.263413001224994,0.109027440962018
0.0483824874199432,0.0523130441372647,0.362375287529916,4.78104051843014,157.04309369932,0.17918682745489,-0.0991569684705137,-0.165216328466309,-0.0175727761897476,-0.184154458657045,9.14608187458211,0.22457202606755,0.0469340633791619
0.0416406355168198,0.0405682284540707,0.176903496728693,4.66640454603021,116.539201972491,0.143988456681691,-0.155523824784914,-0.0438877277750886,-0.00781932607463951,-0.163856529371249,39.5525421293806,0.0811485899607578,0.0169375767220752
0.0903502918976293,0.0110321510825563,0.376965906377059,4.46060223224828,98.5423087050364,0.236466815742023,-0.144217762212377,-0.140314250405668,-0.144146849839386,-0.0908905813914769,14.9242676320855,0.283847327269543,0.128299541696774
0.197210956397086,0.0186226943505795,0.393527056461673,1.57498704797803,107.83601655539,0.195075284074138,-0.152072295747989,-0.102143829165979,-0.0620441596634255,-0.0150923459184194,12.2320926239254,0.275543476158078,0.16408177593107
0.0821926108268815,0.0472586705676987,0.24063363911591,2.93582935125678,121.197008121448,0.0229016788105234,-0.141009576340118,-0.058378660206067,-0.0736937101888923,-0.185923759934977,8.30563786082825,0.100522675359049,0.18305194769835
0.131259412142086,0.03604170323827,0.190192167561247,4.49197492981997,154.308914431356,0.261312972126495,-0.179866820562231,-0.097617336988535,-0.098007514761817,-0.0535091069667474,7.94451625214551,0.248954355539528,0.0978629912951387
0.114927355476964,0.0513572654373312,0.232218622655793,3.01943313200757,32.2363420843515,0.12561160809605,-0.0905294627778015,-0.187358397878928,-0.0118368634047968,-0.173495802431053,23.0510121909883,0.226778263477982,0.00479086899239107
0.190985059981197,0.0181299205135882,0.40271581331899,1.17545897485484,105.825449268937,0.068073409740365,-0.193061702851976,-0.0394482409296869,-0.0714146882057584,-0.0938672266537007,29.7129789208081,0.0575219364273465,0.115298485284914
0.0894356942515443,0.0485896238891821,0.262190659064366,3.91915918286259,42.0654950257263,0.0461657026830851,-0.0586141825450442,-0.0796301229835353,-0.0911466662337628,-0.0290666899462553,18.0288753319675,0.29214170388849,0.153157601186584
0.0621998508003394,0.0487887288816665,0.372637697086736,4.84180024916858,127.061243172013,0.0308766069115546,-0.0476864341904656,-0.0621707087739879,-0.0222512242521514,-0.195499422988321,33.2871922355211,0.00655760747330842,0.0133930427784534
0.175150129644363,0.0227203066814193,0.212026603838681,1.49086360768045,74.1191070351215,0.21957299135671,-0.0727250035561394,-0.0346148179975624,-0.163582788852742,-0.00793476335208685,48.0715423086297,0.232565634936046,0.116047907730228
0.107181223785565,0.0309885066430661,0.434810302610304,2.28269420466489,68.2014089767015,0.229836284984423,-0.0575572628007874,-0.0271910576595391,-0.00653755329965816,-0.171750791424105,51.7219213351521,0.167807561194044,0.166914363610167
0.117919655565366,0.0468565827584474,0.389881301095863,4.76605587391517,47.8934683767746,0.0361023029094097,-0.19167664738862,-0.0172083961393978,-0.128525121421195,-0.0351022776407929,43.0469936421594,0.0761372964365967,0.0274847068693283
0.194120160782701,0.015491267977902,0.156987837972655,4.81353345814399,91.426735008177,0.225521270161541,-0.101791944340931,-0.0639359499703257,-0.160502859667271,-0.0314092987882339,35.9943197867824,0.0871449941267324,0.165252290066275
0.146025487823839,0.0306350738324515,0.171793890924936,1.22353800364258,89.2064257909426,0.255676742020397,-0.181295630496539,-0.180168775391695,-0.030752650273836,-0.0975069140316691,26.636920493171,0.194081524956411,0.138107225099704
0.175629032189427,0.0286564939937527,0.125257937091774,3.6934373218942,126.172769318294,0.147181176519589,-0.0200358783473389,-0.0108320591439965,-0.150463053718467,-0.0385178975763919,39.1994868323917,0.030055791226761,0.0328889369625228
0.189250554891837,0.0269619624117495,0.443196048922046,1.18467519942543,98.2589029695184,0.147626877525972,-0.00367279429881727,-0.0858932771970082,-0.0648298738426421,-0.0692636905576495,18.8057727435905,0.0261246088672755,0.072465505522595
0.0778068968324374,0.0340453668678549,0.379354848511473,3.08995211684407,110.026069441744,0.277004979935837,-0.0758327760411983,-0.144761811457448,-0.0198527547661584,-0.064189892450958,47.1591295468282,0.249522705896983,0.0459539302784797
0.148362994293444,0.0316819621361979,0.248189705455832,4.17703764743919,77.5931035030149,0.104328453602496,-0.162276858540271,-0.004511386803125,-0.11274913936788,-0.10807347625494,25.171489005146,0.115709567663216,0.087259895929356
0.143800244799452,0.0211983655473593,0.282071078082685,4.22057063795681,35.6320410948976,0.186954289099906,-0.161417705503155,-0.108248649738518,-0.000913369160747154,-0.159508566959566,21.1777640884201,0.16440270695864,0.148140775928149
0.0591690125166977,0.025617203835752,0.201527471871689,0.907732045015787,53.0213758316081,0.264020240332683,-0.0143994773650748,-0.106586874572986,-0.164978117592507,-0.109261073727167,45.0420092493804,0.0631584986208742,0.184278941732408
0.0614711021423659,0.0126885329109475,0.109833177025073,2.97704619119183,92.7576630657038,0.0861248779280378,-0.182600147753914,-0.087301907917725,-0.180547395334,-0.0463227177982213,13.0655274915122,0.00451293152728152,0.00306398074574573
