0,1,2,3,4,5
0,0.0607828572990196,0.10907115627903,0.149520917445048,0.184507316609312,0.215431
0,0.045325906775087,0.0951354060623316,0.1441225148697,0.194046846240897,0.243632
0,0.048517491195476,0.100785938755363,0.155675844490494,0.212415875880924,0.270972
0,0.0525751126869848,0.115898,0.173366086616507,0.223658274015603,0.268749
0,0.0547149782265135,0.112749857758289,0.172359981325237,0.233948518685057,0.298604
0,0.0226152952302551,0.0458216313984771,0.0735893511027181,0.10625562327139,0.142664
0,0.0661033966604491,0.141504234741376,0.218198911703641,0.29202345174711,0.363994
0,0.0708580966385496,0.145268510424623,0.220735333538799,0.293296533102078,0.36495
0,0.0623037513290243,0.123673290760187,0.181873319171201,0.240830536134122,0.304087
0,0.0736271002244411,0.155315883483961,0.239463141227081,0.324302972666119,0.408897
0,0.0548846484242114,0.116822507548259,0.180547177625299,0.245857574795615,0.318392
0,0.0237835761515207,0.0488886587791159,0.071528472512825,0.0911491367161812,0.108363
0,0.0212802963769346,0.046693092627842,0.081333378683495,0.123053583912498,0.167289
0,0.0403936074184915,0.0845389553171828,0.132748279614493,0.18398431962348,0.237309
0,0.0443654520559807,0.0952616908630643,0.148281404781445,0.203713246380217,0.264668
0,0.0811448,0.170029,0.269435422396059,0.369061023815941,0.447484
0,0.0565391047967219,0.117203000444006,0.183302801788297,0.253871856367418,0.325226
0,0.0379074217306241,0.0780752151286928,0.120584625471304,0.166382708172146,0.216202
0,0.0249633,0.044132,0.0588357,0.0744684431380078,0.0947567
0,0.0860868732393166,0.176675285966166,0.267489851545797,0.358188113169729,0.446267
0,0.0441621984658448,0.0907645005851054,0.14361531104651,0.198865048201099,0.250114
0,0.0568773,0.127528589575148,0.192676037731339,0.27599102413416,0.375927
0,0.0202317778829725,0.0452371325493061,0.0802009439656922,0.122773243388818,0.168593
0,0.0339705,0.0678404714218628,0.101743995191189,0.135733111471135,0.169836
0,0.04480288432438,0.0938323995933964,0.14443948451541,0.196628852906585,0.250977
0,0.0313023,0.060472218372478,0.0885138500442378,0.116789821335281,0.144907
0,0.072278987385853,0.149968818749095,0.230940020155316,0.3134956967549,0.396615
0,0.0855816853584333,0.178442206173335,0.273839939182379,0.367872998740517,0.460076
0,0.0431562820951515,0.0916398210809574,0.141492931135667,0.189990229778561,0.237921
0,0.0389109615773517,0.080368435344264,0.124014420343876,0.169784912086907,0.217711
0,0.0523952208228324,0.107458802411975,0.163512702424827,0.219620541754655,0.275112
0,0.0368206224550622,0.0781805110882577,0.116393545472856,0.151578043384759,0.183861
0,0.0237144690113501,0.0471209191729324,0.0664548968232536,0.0822751663175639,0.0956135
0,0.0597257043016159,0.125774516871459,0.197068535553474,0.271364421310846,0.348232
0,0.074354530521667,0.155189,0.24199412231594,0.327858701584539,0.412188
0,0.0559285353436499,0.119335549091464,0.191608982720096,0.266828974245092,0.339167
0,0.0291281515314239,0.0611553890008669,0.0998176911833017,0.144656108786954,0.193026
0,0.046592712631411,0.0985841054819424,0.157600275531162,0.223966542459119,0.29102
0,0.0286405427030754,0.0611993854372001,0.0974864344328684,0.135366041777045,0.172877
0,0.0340706804873109,0.0711097386762927,0.111374507603041,0.155950582304027,0.204776
0,0.0458398392840817,0.0989291075968755,0.154738655870954,0.210686210501697,0.267684
0,0.0511982101753327,0.101418912558147,0.152724354254455,0.205541340647725,0.259729
0,0.0158645436665333,0.0316352055991089,0.048415717695235,0.0668202706586969,0.0873532
0,0.00430358,-0.00147976,-0.0180874,-0.0390922,-0.0668436
0,0.0517960996415909,0.109538194171717,0.172291946335768,0.236961460707501,0.302392
0,0.0555226681216432,0.117496729340571,0.181908551491939,0.247759880658015,0.319123
0,0.0495228766602148,0.101629832067357,0.15404172947641,0.208119900744805,0.264703
0,0.0263991,0.0491230904549393,0.0694377424187461,0.0878803598020204,0.107898
0,0.0375370976949268,0.0763523540611808,0.117495779813609,0.161109539713972,0.205546
0,0.052335255725491,0.112966871464579,0.17957516743162,0.245256331226858,0.311754
0,0.0587599191656386,0.123831575978892,0.193478718132763,0.264356849142525,0.337742
0,0.0830254,0.1751,0.271838227620625,0.363706597216971,0.454859
0,0.0928636367571198,0.192208070437469,0.289570354412713,0.385235596250844,0.480662
0,0.0179793778670201,0.0360706809793475,0.0546031189372978,0.0737874760413857,0.0930305
0,0.0508145641796399,0.100973375485944,0.152185108568951,0.205153352496172,0.259023
0,0.0279457071046468,0.0588364804873967,0.0912453672708363,0.125128738790837,0.160259
0,0.0570628036260763,0.119664184751331,0.17818955425376,0.230819707327202,0.278111
0,0.054909903037754,0.110654526748695,0.166907457190117,0.223626084794113,0.281076
0,0.027478110566107,0.0498401257662772,0.0687292911346505,0.0856820487403146,0.101898
0,0.0595292763149229,0.121776459973902,0.187392707880576,0.258834428113941,0.336733
0,0.0228211223500299,0.0414019062417278,0.0566630354390327,0.0698036231511979,0.0820769
0,0.0383151356939271,0.083174799067489,0.13199994347494,0.180543474980003,0.229045
0,0.0699060441415687,0.136871770188608,0.197890828036607,0.258452666329316,0.322015
0,0.022863214227293,0.0403058927750715,0.0533527711553379,0.0622770499703692,0.0694755
0,0.0298852351017899,0.0608828524296492,0.0914020331770583,0.122115787329898,0.153911
0,0.0677069986541889,0.133458030900552,0.193920690029507,0.249337036777267,0.305731
0,0.082423,0.163306957957629,0.240493539155783,0.314706253582421,0.386352
0,0.0672284771503877,0.126533119800793,0.186505920970638,0.257354942132738,0.333214
0,0.0796929,0.170754,0.268886853318125,0.372993,0.483723
0,0.0452468755126525,0.0963326513302208,0.154024660651044,0.217527615671049,0.285076
0,0.0305122022468246,0.064068985801861,0.0984002836050728,0.133130550608579,0.166617
0,0.0686069492792798,0.13300185686138,0.200449796185531,0.270400436124206,0.336751
0,0.0502816,0.105900087306013,0.170608283997711,0.238933284021534,0.309566
0,0.0255459014879946,0.0554414610705039,0.087634951390568,0.119811567657824,0.150646
0,0.0519496179204905,0.104011479648628,0.150134858882198,0.189466852434336,0.22621
0,0.0671289647186251,0.130983382807869,0.19689870085032,0.27058738328985,0.347846
0,0.0382367153777523,0.0673102062878583,0.090968375531608,0.111472246063246,0.129894
0,0.0157737418479129,0.0268273,0.0344159830741814,0.0388552272202555,0.0418645
0,0.0355644,0.0633495313308401,0.0916514787097892,0.118954585328578,0.139583
0,0.0765550825522537,0.158464341480908,0.242815424753705,0.328607740799439,0.416336
0,0.0322021,0.059813,0.0858765706594445,0.110068771733638,0.132483
0,0.0498841304756358,0.104906908182303,0.161134403836832,0.215673244635483,0.268185
0,0.0500194619521588,0.096677013574144,0.137143892118524,0.173306321869117,0.205216
0,0.0492666371283072,0.106578762579349,0.1708993722963,0.239659118465888,0.310155
0,0.0312818298120472,0.0668264015242081,0.105657686051399,0.146560816758876,0.189405
0,0.0579569,0.127894415421737,0.198837950162753,0.266323,0.347934
0,0.0520851583236694,0.117905813947078,0.186987323248984,0.255736766957138,0.328774
0,0.0644764262629715,0.1366547816634,0.212464289034627,0.28972696142442,0.367848
0,0.0349002,0.0662757505603993,0.0899526710086909,0.107991856504045,0.124076
0,0.0700614428463248,0.148432389413601,0.22513886449058,0.303269162035622,0.387276
0,0.0349769439188844,0.0690085107990609,0.0990028400431085,0.125926329035939,0.150592
0,0.0636328717133574,0.137087,0.228359417612171,0.325652990800437,0.419206
0,0.0565922,0.108333175143008,0.156048904528708,0.199867812519,0.240943
0,0.0302248055529095,0.0593370364132311,0.0898309182399879,0.122519977103938,0.157693
0,0.0255856560288503,0.0514590853973682,0.0795519316023205,0.111070282030317,0.147329
0,0.0360111,0.0710701875931789,0.106369724613139,0.143351709641933,0.18522
0,0.0264866363313152,0.0483055771211527,0.0676024156013073,0.08563366347699,0.103297
-0,-0.00600985362872424,-0.018826296233735,-0.0347640606359561,-0.0526738833357494,-0.0719196
0,0.0320584986949883,0.0666358774156126,0.100094328551222,0.13222754059494,0.163297
0,0.0543606927319944,0.108818417648009,0.163216500307978,0.215597803883789,0.264725
0,0.050533214520679,0.105565166565899,0.164336235264708,0.225972003038207,0.288953
0,0.0665900896256456,0.130389611190349,0.197957083327436,0.275367086565556,0.35059
0,0.0242387626498318,0.051806354715665,0.0846272756879382,0.121332108511552,0.158155
0,-0.00208941559978741,-0.0097128809402698,-0.0230342694991446,-0.0408984345918564,-0.0625785
0,0.0604932,0.127638255101501,0.208710339218144,0.300449659151745,0.389788
0,0.0677847682140269,0.129269248429368,0.195377732236665,0.265414116339906,0.3286
0,0.0228725451638632,0.0414870847296651,0.0574702747545004,0.0723434656701474,0.0872053
0,0.0690576837001551,0.145643326071466,0.224355091948532,0.305822790991967,0.38685
0,0.031951660608069,0.0572077678781559,0.0803783964083145,0.103846454796694,0.126859
0,0.0305541,0.0511523204734454,0.062927,0.0680492158047924,0.0633367
0,0.0247084463464544,0.0523117309132611,0.0816216179809018,0.112162829891586,0.143484
0,0.0288032688383002,0.0617462900747938,0.100633083272108,0.144989202206719,0.192948
0,0.072802536639643,0.15026379960868,0.228241414139513,0.310660041027679,0.396513
0,0.0329884107974256,0.0616989258640874,0.0862230998442457,0.107613830231197,0.126835
0,0.0626194420101306,0.12253007605096,0.179859584214184,0.236093383386389,0.296042
0,-0.00262895920919327,-0.0142325819261216,-0.0364623260732082,-0.0689418747404133,-0.107725
0,0.0207083668096942,0.0397231472604826,0.0557771907696764,0.069423269518556,0.0813533
0,0.0174840106239556,0.0382809834900434,0.0667782939210409,0.101218507942252,0.138112
0,0.0353944983722241,0.0748322868179541,0.110609642055929,0.142194149432062,0.170428
0,0.0555134002209928,0.117150303121804,0.185120807323523,0.252628014251704,0.317746
0,0.0731297,0.155294423721984,0.242005626790673,0.332130052178853,0.42256
0,0.0454389610665997,0.0951198002741421,0.146398078466416,0.200672879248113,0.261494
0,0.0370581557646036,0.073532039961369,0.10871170891499,0.143853002288763,0.180396
0,0.0578558243064436,0.121727913615521,0.19294313632742,0.270033449134177,0.346139
0,0.0658606,0.130332529590513,0.192086143071978,0.253543329363799,0.313835
0,0.0269979604974996,0.0561434693351638,0.0857980977482942,0.11526216329855,0.144715
0,0.0583148444131273,0.125057196392778,0.196266478823922,0.270401765131816,0.34795
0,0.071228,0.153053765389645,0.22429,0.303831080790275,0.400579
0,0.053879,0.106011,0.158464351245958,0.214975338267194,0.271782
0,0.0725347288747299,0.152377681664921,0.231752506036598,0.311903398942901,0.393124
0,0.0653576675263527,0.13608768956677,0.215487074280271,0.298950673961321,0.382127
0,0.0206568612187248,0.0425217296163813,0.0748857663095635,0.119533979815302,0.172697
0,0.0314053375267572,0.0628442840176042,0.0911223057376347,0.116402218988834,0.13931
0,0.0282340129598281,0.0527543070812627,0.0759323312669929,0.100180302497199,0.127579
0,0.0567359705515956,0.121764514863348,0.190421070015681,0.257452895684013,0.321375
0,0.0520896692933548,0.110073886187461,0.172643749832986,0.239250447089159,0.309205
0,0.0704654303833387,0.148532330365792,0.229912014379226,0.312831076123516,0.396805
0,0.0445876798017164,0.0955422605094749,0.148314437877592,0.203282328236638,0.262449
0,0.0348984841418404,0.0768882445430139,0.123231571709293,0.171042080548004,0.21893
0,0.0402054224495932,0.090947472803288,0.151168086219038,0.215092353097676,0.278559
0,0.0604355,0.121589802009214,0.180770746607052,0.238946248755788,0.295846
0,0.049697466740599,0.102603103758502,0.158588977497605,0.216646745194502,0.275054
0,0.0704852416212884,0.147873736026381,0.230473819844426,0.315323726302724,0.398096
0,0.0697654009194487,0.149268026435813,0.232554674082487,0.316536323192585,0.398573
0,0.0610027935873444,0.131020764110425,0.205031183310372,0.281529363306499,0.358545
0,0.0535483172418141,0.113763651214288,0.182475519224068,0.253766757059728,0.325311
-0,-0.00570853038216856,-0.0168381571917555,-0.0314811247434704,-0.0482698094672355,-0.0660065
0,0.0286834402144782,0.0534534145856568,0.0748017495922596,0.0932418822869453,0.110466
0,0.024685608294365,0.0495129388718932,0.0721327144444374,0.0924477323122884,0.110999
0,0.0618195837098407,0.129907145405905,0.201801894437637,0.278544440939998,0.358091
0,0.0219080257296932,0.0432837036221538,0.0679385432353783,0.0972329800358004,0.131254
0,0.0523558291601139,0.10830139999771,0.168911546679178,0.233525027697664,0.300948
0,0.074815832392738,0.156683793449486,0.238943235105685,0.319533100437892,0.399655
0,0.0270584072608506,0.052768199503635,0.0775325183013077,0.101544213630711,0.125384
-0,-0.00381694119487881,-0.0128353286910485,-0.0274705915437878,-0.0472140580689712,-0.0710981
0,0.0413481096575148,0.0872505747259643,0.135046350942169,0.185347201416662,0.238465
0,0.0818153,0.172314,0.279038,0.395697,0.485177
0,0.0268493111681227,0.0495341955560157,0.0708832441691269,0.0924811552850256,0.114801
0,0.0491828554008766,0.106086193628496,0.166271018530709,0.22617701147374,0.285373
0,0.0380478829096157,0.0662067569743278,0.0942209593775696,0.123122770385035,0.157835
0,0.0360502473067301,0.0711106283270368,0.105978654033308,0.140108049784411,0.172535
0,0.0221996010080323,0.0402737356731967,0.0563255598155632,0.0696095623047098,0.0809954
0,0.0401670369835006,0.090186561191574,0.151634006529603,0.217252596821496,0.282502
0,0.0329229955212218,0.068550723367757,0.106449194000921,0.146597232925747,0.189334
0,0.0627631441803684,0.122168074071278,0.177715181665026,0.231384515735359,0.289129
0,0.0294493382984085,0.0517279149196019,0.0693795558918499,0.0843076049443218,0.0975108
0,0.062991194865145,0.13802678529725,0.210774038529881,0.280553873190106,0.345577
0,0.0381908652742547,0.0811642051142743,0.128284348725217,0.179209407230912,0.233176
0,0.0551428289828648,0.116973547681514,0.184881789964646,0.257461851853586,0.333139
0,0.0709337961446202,0.148050187936396,0.226699469630368,0.305830638165795,0.386271
0,0.0316824655948722,0.0600268378273336,0.0840303719946268,0.104940641473446,0.123417
0,0.0603051966210677,0.119613900671595,0.181307009920968,0.246464479997182,0.313219
0,0.0348192,0.0697537424825424,0.104189281711006,0.139030784323442,0.175752
0,0.0355341,0.0597781824901394,0.0769425035783092,0.0894007141726835,0.0992976
0,0.0276960591548876,0.0574679125511659,0.0870980431561474,0.11580988125606,0.143067
0,0.0685499306911888,0.141540808459107,0.21649798589225,0.291370475856966,0.364127
0,0.0272139390203502,0.0459624,0.0633020441340423,0.0804662729558334,0.0950687
0,0.0466591638028689,0.0970304210060733,0.151074975946143,0.208212842838124,0.268213
0,0.0381858524605069,0.0669857403063036,0.0907711947073234,0.111375666699296,0.128005
0,0.0296849452600015,0.0541909692125206,0.0768065302103004,0.102603150354308,0.132475
0,0.0618809,0.140159401835809,0.212786737680611,0.29214922300804,0.383373
0,0.0587478572380258,0.118007081074679,0.176386018326196,0.233763965140816,0.289549
0,0.0247749107567238,0.0518339716870507,0.0834944867272132,0.119659914134151,0.159039
0,0.0644700949261407,0.12199349380058,0.189504932746917,0.267079822468696,0.340992
0,0.0433358977935219,0.0909770229360237,0.1405861950883,0.192484045560012,0.247192
0,0.0514489219699169,0.114399261690342,0.181769048496207,0.247418614524843,0.326706
0,0.0584906,0.124536562052299,0.19660403987753,0.271679067483338,0.342007
0,0.0600495362084691,0.119215997026722,0.169107755360589,0.21212361855542,0.250163
0,0.0601784047042585,0.12022772380992,0.17821000588884,0.234978002160894,0.292719
0,0.0736409367053045,0.155349914267422,0.238344801488311,0.32134469713491,0.403816
0,0.0757047148099064,0.15477282300102,0.234685916809514,0.313771934838233,0.390975
0,0.0455822570513496,0.0962501908479031,0.156241528303958,0.224700302138691,0.297182
0,0.0757628,0.151714,0.233563107099634,0.329615488959242,0.423746
0,0.0502824407855034,0.104085322783042,0.158976021537304,0.215249686303596,0.273902
0,0.0373538153239407,0.0807309477310146,0.122438297424356,0.158976721370418,0.193118
0,0.0792549,0.176581,0.282701233655447,0.387626868080627,0.49095
0,0.0400227211032164,0.0916056525404793,0.158165614892089,0.235609466612622,0.316043
0,0.0694961252509551,0.145569901434576,0.227168922909161,0.310512895412692,0.391963
0,0.0280314,0.0605938,0.0944651854914385,0.127047031525758,0.157876
0,0.0438873638852898,0.0912243819930438,0.135673556696729,0.176458012195503,0.214354
0,0.0318803,0.0639686055848721,0.0943410268951936,0.122338123594694,0.146621
0,0.0563694677628533,0.11603053025743,0.177760023044863,0.244654673629114,0.317328
0,0.0300241707476972,0.0647332583779124,0.103557552958788,0.143757919007424,0.183081
-0,-0.00571384234202113,-0.0171875562842394,-0.0325226591551544,-0.0503668841281248,-0.0698002
0,0.046321443441433,0.0975613729781808,0.150813751728791,0.203868642179552,0.253611
0,0.0879483495595055,0.174075387052538,0.258195709248106,0.341366853953364,0.42406
0,0.074565189434632,0.157509287637802,0.243603101707781,0.329361221045954,0.415771
0,0.0302599380730224,0.0542320854926883,0.0748236362181711,0.0928552248802115,0.106962
0,0.0484993,0.0976197252633731,0.143005110812346,0.185052268327547,0.224052
0,0.0552835512618021,0.114547915454024,0.176941732968789,0.242389969727076,0.309932
0,0.0620489005366576,0.128485559642384,0.197995416006804,0.270457224591914,0.344851
0,0.0625409030814112,0.130977366262178,0.204158483389345,0.27903232883849,0.355974
0,0.0360899840455138,0.0589755135363139,0.0776928627987224,0.0965799527585116,0.116081
0,0.0753041,0.144649613983943,0.222795868780747,0.293059349919971,0.353165
0,0.0394019189088954,0.0851719772902129,0.133971668668581,0.184258637176278,0.235101
0,0.0337374932315733,0.0725301378935804,0.117675790986607,0.1673607446504,0.219596
0,0.0257089219756982,0.0488354453418915,0.0696625532400379,0.0890957598451086,0.108242
0,0.0346408932899507,0.0708495428071693,0.108528539935851,0.14654235717728,0.18585
0,0.0432065360840496,0.0884321111456084,0.128545523033805,0.163967183742937,0.195561
0,0.0476676810853279,0.0994479088987766,0.155832203361008,0.214942930482545,0.275086
0,0.0585618261184532,0.119961153189528,0.183815555554292,0.250027881318075,0.317607
0,0.0541796310329285,0.111717480019255,0.171624171005026,0.234473087549484,0.29999
0,0.0756859418008365,0.154662656681974,0.233677086586777,0.312075499572363,0.390085
0,0.0616035508443749,0.127906048045762,0.195781165198689,0.263292673700893,0.328204
0,0.039680018302926,0.0862333124433674,0.135089717734767,0.183830801214027,0.231015
0,0.039741,0.0797052005482969,0.112923893006353,0.141201495526322,0.166946
0,0.0263993712281472,0.0436107644454127,0.0558999979495848,0.065377305272331,0.0729557
0,0.0266084483174738,0.0567960956838155,0.0909786949683181,0.127664319568131,0.164908
0,0.0458203204292414,0.0961435928898811,0.150880907983638,0.208924549244536,0.26812
0,0.0291971532264911,0.0658489410084622,0.106167867774296,0.145952613639504,0.18467
0,0.034893443572211,0.0733160713798975,0.110491188197285,0.145407650122172,0.177505
0,0.0502168,0.10458098116016,0.160111009068438,0.214094424007028,0.268201
0,0.0638503889508714,0.122158330871935,0.179844849784668,0.246620410683029,0.31632
-0,-0.00510186321533682,-0.0164906762190275,-0.0338745950270134,-0.0562894731544851,-0.0826794
0,0.03221205122664,0.0693268735056269,0.111926230316814,0.159678456368656,0.212592
0,0.0378714744962655,0.0793024817369722,0.125948689384948,0.177033308226064,0.231041
0,0.0166075167775954,0.0387308941223625,0.0681530481436118,0.100871048186721,0.133593
0,0.0380962252160626,0.0753995684025405,0.107786625065493,0.13620023205059,0.161968
0,0.0428060337874816,0.0865773090792227,0.128050593222005,0.167005075177008,0.203727
0,0.031727783112829,0.0674101544353446,0.105434505372796,0.14418816394066,0.182558
0,0.0669298845969646,0.127806380329038,0.190628218908623,0.26155475031883,0.336516
0,0.0174247559307909,0.0372794065107948,0.0655044152721962,0.101285434754039,0.140843
0,0.03896334562342,0.0820963476154693,0.12651708976089,0.171281753391478,0.216244
0,0.024032596437272,0.0425509932463212,0.057969140546509,0.0719631115769472,0.0858844
0,0.052074531944196,0.106539015956173,0.159137523558425,0.209871530128292,0.260887
0,0.0161092675247954,0.0346893451059809,0.0524842623585758,0.0688227889658829,0.0834873
0,0.0581017086749109,0.119236800575582,0.183022233723347,0.248256814553053,0.314447
0,0.0188764226857148,0.0357188990536601,0.0559385125377391,0.0810955939425841,0.109763
0,0.0307507960643979,0.0548820995510373,0.0745113938261732,0.0913535594854914,0.105805
0,0.0296646136319722,0.0651202400077385,0.105938232758472,0.150688579808399,0.197247
0,0.0583116519361285,0.121496042755138,0.18842293292964,0.259739023722076,0.334852
0,0.0364513427998707,0.0776674268215196,0.121194624422542,0.165931181427051,0.211352
0,0.0575826545444927,0.118947397356594,0.18405080579478,0.252615542297694,0.323842
0,0.0552074228665115,0.116007735636099,0.18199866218149,0.248644853022272,0.315455
