0,1,2,3,4,5
0,0.036392458172382,0.0786738737662739,0.12321570852225,0.16906981740388,0.217078
0,0.0624466257691445,0.134426610116795,0.211751412998238,0.292109099253813,0.374167
0,0.0639639468428529,0.129426555404694,0.203378731205239,0.28048697070347,0.36151
0,0.0302011243167956,0.0510372609645757,0.0673125506098536,0.0826412287120756,0.0982679
0,0.0331757199296593,0.0697524984660584,0.112232356371024,0.159760993082366,0.210102
0,0.0296856305776437,0.0609898382107281,0.100118484883796,0.149219756506876,0.208558
0,0.0272270097744815,0.0538310076070124,0.0807986532944817,0.107815829170504,0.133487
0,0.0580856913529111,0.120600170932283,0.188077787726276,0.25940662280806,0.332039
0,0.0503229,0.10367941235514,0.159012534601189,0.216014143769579,0.274348
0,0.0251456,0.0411497997529362,0.0536249342378204,0.0644704464704472,0.0754213
0,0.068516927161181,0.144490493079322,0.22204588905659,0.299900039260809,0.378407
0,0.0443732,0.0899340324360717,0.132577902956813,0.172393378768885,0.209296
0,0.0201403876729133,0.0408416772094266,0.0602488024636248,0.0782982073604682,0.0947467
0,0.0492823276038275,0.101971645110391,0.157320968829938,0.214012379102755,0.27163
0,0.0481564,0.0988839645191067,0.148383532752965,0.197968368742696,0.248714
0,0.0306383975547061,0.0655046713248785,0.103250353517501,0.14197256259312,0.180641
0,0.0541922145547626,0.11277628115246,0.172561984155642,0.233829857605591,0.299476
0,0.0251334080696484,0.049915159153614,0.0866426176425181,0.137172375265534,0.193869
0,0.0624358037193316,0.122953519610354,0.182522851216672,0.243923919467316,0.309532
0,0.0285824767797424,0.0598264833857308,0.0929853327489099,0.127704408936574,0.164146
0,0.0282665106279879,0.0609077920132662,0.0937553952060139,0.12567919798884,0.156187
0,0.0474277969320155,0.0959540304172638,0.144390499036475,0.192660780916298,0.241319
0,0.0290347,0.0559601072995404,0.0821949137265192,0.10761413974708,0.13159
0,0.0406774395903114,0.0871058,0.137688467195266,0.192018919813678,0.248964
0,0.0607762111022662,0.106516493696143,0.143185393278437,0.1745367023046,0.202454
0,0.023353753542632,0.0440864450810293,0.0627414100125085,0.080265167968051,0.096867
0,0.0673538102248378,0.140957509563924,0.218756162583802,0.298307159392559,0.377034
0,0.0505575631651159,0.105069500127192,0.16153823276669,0.219801932023881,0.278782
-0,-0.00333237755794419,-0.0133580078701036,-0.0292781740494759,-0.0490508070356313,-0.0705262
0,0.0531819968649183,0.103454341851752,0.152653245234682,0.20121014762599,0.249538
0,0.0238141,0.040532,0.0485305,0.0520156203432293,0.0555896
0,0.0324722340866332,0.0631244898637811,0.0906278796325647,0.11423211802805,0.135177
0,0.0368848,0.0760824067516367,0.115205120298936,0.152787497313669,0.189451
0,0.0431164,0.0918885994214018,0.143078086384485,0.195420021174088,0.247043
0,0.0896796,0.183984435766114,0.279278245626922,0.374605086302582,0.469022
0,0.0352034906087266,0.0724573,0.112122115606687,0.152335423253081,0.192546
0,0.0581643139223543,0.119595288993411,0.183214320553558,0.248414456568385,0.315325
0,0.0334729694276007,0.0640745471050161,0.0896601308537585,0.110609039248295,0.128976
0,0.0302475703363898,0.0574806562780314,0.0825167251874821,0.107508762032853,0.135023
0,0.0604396910379649,0.135092934249915,0.197642,0.283002307642117,0.381156
0,0.0531505935180389,0.110516919723875,0.169877978449007,0.232006063263511,0.298592
0,0.0770654572701783,0.158612009493514,0.240175711247677,0.320973398290842,0.403173
0,-0.000945391209187055,-0.00914980742027172,-0.0233605198275637,-0.0435760313183879,-0.0727039
0,-0.00707342677763528,-0.0234408731057143,-0.0438636066405685,-0.0649668641075175,-0.0845098
0,0.0278714621169862,0.0568043953382434,0.0887250656119573,0.124752748338901,0.164651
0,0.0522592713728529,0.112647,0.176655373654653,0.24523180949448,0.316362
0,0.0745876566721387,0.1517469336715,0.229712173274307,0.309186595533857,0.390364
0,0.0565347246264765,0.120569153122394,0.186174894998062,0.250818794227808,0.313868
0,0.0707943501766689,0.140250524142202,0.223185090936563,0.311585856772567,0.388857
0,0.027051588416723,0.0556248448726153,0.085456357338232,0.116042048692343,0.147491
0,0.0687805258364691,0.130458851235301,0.198651344210106,0.272423545386439,0.347206
0,0.0281977465631733,0.0525057900088926,0.0724849671090427,0.0894172532272735,0.104317
0,0.0763659,0.156340666320843,0.237553438467118,0.32017399712273,0.402785
0,0.0485636815777306,0.102090668648177,0.161651236223286,0.225257879714789,0.289021
0,0.0280953,0.049129,0.0637308,0.0734118324308445,0.0774222
0,0.0224044962861228,0.0391341898126426,0.0518919609481935,0.06208560116949,0.0702998
0,0.0520503783297754,0.111394644359623,0.173540389362279,0.238430021253819,0.305268
0,0.066614065860465,0.141611294249938,0.218373980235145,0.299294340811475,0.381037
0,0.0733855,0.149770753882062,0.224690908246187,0.317828,0.421324
0,0.0329310056651683,0.0621137455584825,0.0870059081855423,0.109055245052956,0.129351
0,0.0901389423212816,0.176079859783858,0.259133722523011,0.340288750617242,0.417534
0,0.0491469882888949,0.0893228208269465,0.126097001841619,0.161215197795101,0.194305
0,0.0277003825184247,0.0589413856062338,0.096004395430372,0.138665556213505,0.185537
0,0.0285934643362923,0.0633568464888873,0.104420073372126,0.148694957931333,0.193329
0,0.0223508113333888,0.0434925544291658,0.0647902333092786,0.0876815437204681,0.113919
0,0.0577857422267656,0.123433484276828,0.187337704719075,0.246493045056424,0.303426
0,0.056417732885398,0.114115366731167,0.174532605200447,0.236903365119014,0.298908
0,0.0518872940284666,0.11144574071073,0.176643153845527,0.244214969304437,0.31243
0,0.0794001,0.161254044968049,0.243264951909488,0.325224675879794,0.405871
0,0.0361183605639287,0.0762235432969528,0.117807310432767,0.158997958329388,0.197334
0,0.0478805383879082,0.100800125195308,0.153966112671511,0.20726888665372,0.263369
0,0.0242338,0.0456648,0.0637943,0.0802218,0.0928933
0,0.0541986073696208,0.112565509042925,0.175007928897792,0.239776068148558,0.305517
0,0.0665120782553661,0.137580971871223,0.212749133284028,0.291203251694104,0.371074
0,0.026180601645475,0.0517259172582389,0.0739219264297588,0.0933719602959714,0.110018
0,0.0358006478912425,0.0757677948727437,0.120038955242637,0.169063708543589,0.22259
0,0.0473843391462206,0.107263924052347,0.172554285773336,0.244008001835625,0.327326
0,0.0722406,0.148328147054091,0.228221201353706,0.322478495903185,0.427506
0,0.0518303540884863,0.105382777754852,0.1630481602648,0.224097089167233,0.286325
0,0.0443111372337523,0.0920045855572571,0.143438965942164,0.19724148185454,0.251684
0,0.0781732,0.153970621819146,0.236783628192858,0.335421548769032,0.432198
0,0.0291543390307134,0.0595456586402239,0.0911324541223302,0.122755842355059,0.15381
0,0.0609207,0.125979848146387,0.193556684734321,0.262823829986075,0.332899
0,0.029087005285713,0.0595759831033484,0.0942698972054169,0.133877027490206,0.177398
0,0.0619436046610304,0.12831549825856,0.198051162679064,0.277643900929019,0.362592
0,0.0294654226085582,0.0581337146290626,0.0844516055619117,0.108599563445055,0.131502
0,0.0409048995758828,0.0905630220285251,0.145713956175225,0.203066551664817,0.260137
0,0.0519889226534172,0.108436257625941,0.166668270416782,0.230355960465228,0.298023
0,0.0309053911864699,0.0661134833620863,0.105069241913963,0.148221515799392,0.195188
0,0.0546378,0.123475,0.188674076670053,0.270961583840807,0.364727
0,0.071278018948677,0.143870752264184,0.209896982123139,0.269806160363166,0.327084
0,0.0337739632322645,0.0725042337772309,0.114806688357747,0.160268721140913,0.2073
0,0.0245385261691477,0.0472167020657311,0.0680198923033172,0.0876586838911014,0.106858
0,0.0258166330708412,0.0467753,0.0608813187569871,0.0705328291942556,0.0760903
0,0.0744368,0.156087923140964,0.248721673047244,0.348925725177278,0.428629
0,0.0177343,0.0193844,0.0220576,0.0306837529247013,0.0393964
0,0.0540032071336431,0.112058421946141,0.16897426356642,0.221485895867614,0.270045
0,0.0438422809871948,0.0909440011378252,0.139471335359454,0.18995658733794,0.239669
0,0.0322578852978173,0.0665780508673091,0.100950207252117,0.135865973473853,0.171075
0,0.0501175,0.107753307861695,0.171727679013633,0.240331056710773,0.311275
0,0.0575616256687604,0.119530545647045,0.184910444278123,0.253907107028216,0.323618
0,0.0428444,0.0806927,0.116139813073438,0.152149589375836,0.187744
0,0.0388266440119701,0.0780400381338172,0.118699326806189,0.160258479485833,0.200184
0,0.0285554737632369,0.053442741498215,0.0762484550027628,0.0970253532998393,0.1165
0,0.0388270659706797,0.0823153672313863,0.127741172472288,0.175064860112907,0.222876
0,0.0510168808850396,0.102077861395376,0.155740527924481,0.212919995747992,0.274031
0,0.0367773977474885,0.0734537,0.111149296778181,0.152057929930935,0.194933
0,0.0387966006499575,0.0872161058782272,0.144832440782351,0.20682783322825,0.269358
0,0.0566505006957351,0.116344069976682,0.178168555825541,0.241801004408024,0.307934
0,0.0264282974148714,0.0437852450858327,0.0570971831874501,0.0674260528213383,0.0748058
0,0.0233603687490204,0.0487340443431133,0.077418841978503,0.108752902231887,0.141453
0,0.072141,0.152587434770643,0.229618774275906,0.310685374946452,0.40388
0,0.0786166096443905,0.157177026774265,0.244207470294604,0.335888926798417,0.426238
0,0.0423206326368137,0.0909433831798551,0.148494650865105,0.214324057661643,0.285282
0,0.0529936518866779,0.111334806039727,0.171709135569457,0.234018709199101,0.298065
0,0.0614860542637149,0.123507279445271,0.187781727808963,0.251775054978511,0.316197
0,-0.0053237221796929,-0.0262741987205342,-0.0562712912197339,-0.08623602066716,-0.112377
0,0.078936,0.160142525250036,0.246950741611382,0.335891382925219,0.424873
0,0.0492348623779632,0.103689691580899,0.160437614689853,0.221236552476905,0.284909
0,0.0431071884337663,0.0901884064579528,0.140877779667872,0.194511334760647,0.252388
0,0.0637117171697648,0.137560507414761,0.205674178045503,0.283365569740841,0.370547
0,0.0353324386629683,0.0751854945208887,0.121219934798236,0.172246558272215,0.226342
0,0.0361707193604919,0.0742569648091392,0.115212024289623,0.159851947450588,0.208673
0,0.0315780599532346,0.0658380346280944,0.100284378915446,0.134640111249695,0.169175
0,0.0339532508294525,0.0708331698548095,0.11011901631271,0.151763659207857,0.195501
0,0.0431402815989651,0.0945974148381028,0.151117084268329,0.207882486868179,0.262943
0,0.0274164344031983,0.0537682049080321,0.078509200089085,0.101262811499681,0.122758
-0,-0.00584013557618086,-0.0189862474622493,-0.0370964707466275,-0.0552584557257565,-0.0696263
0,0.0280134414831505,0.0542511302494525,0.077187119029721,0.0971419524273597,0.114576
0,0.0477172,0.0883566,0.127001082446569,0.165427294867095,0.202391
-0,-0.00429896468256616,-0.0145235824512692,-0.0304172420607026,-0.0513467292991566,-0.0762684
0,0.0159692834768741,0.0305745580021479,0.0436624414700924,0.0546382113563049,0.0638567
0,0.0546252511006235,0.115499863201227,0.184968981546423,0.258399800277933,0.329399
0,0.0559928045200773,0.117486862115809,0.18396225488646,0.253551238214364,0.324138
0,0.0652510294170317,0.128412382908732,0.19211480569532,0.258870665645013,0.328055
0,0.0293510833517786,0.0574749157615572,0.0807543464474247,0.10018347051948,0.117002
0,0.0271001998273261,0.0541251644204033,0.0771695137040213,0.0968418647811191,0.11397
0,0.030574438557838,0.0629618216959997,0.0948716031997199,0.126623489398113,0.157065
0,-0.0029760295572602,-0.0148198893457998,-0.0331603332764852,-0.056034030235855,-0.0800408
0,0.0252250667994949,0.0471312043066763,0.0658703297332338,0.0824214604970578,0.0977519
0,0.0503413308042753,0.100347320555879,0.151465793062213,0.204215715863488,0.258168
0,0.0306816113386971,0.0583512929417029,0.0821016060900098,0.103378313464294,0.123108
0,0.0523451932087572,0.113189176406103,0.180510849600358,0.249541681615962,0.316306
0,0.024201079729711,0.0490982762494301,0.0789157755327453,0.113791391584141,0.151789
0,0.0641690618189361,0.135503768609489,0.213538282958005,0.29332673236336,0.371061
0,-0.000280429,-0.014928251411533,-0.0434592,-0.0783649175110467,-0.112901
0,0.0291535,0.0530808,0.0746368745571469,0.0951601617441529,0.114118
0,0.0551978663126569,0.114620567021101,0.176189715524662,0.240510597468327,0.305228
0,0.0267382,0.0498034,0.0725342,0.0955535722206568,0.120403
0,0.046024564716459,0.103991869155333,0.169513131663109,0.246625588525704,0.332848
0,0.0234529,0.0397832,0.0592524756664949,0.0837432,0.112761
0,0.0420898,0.0924444068650057,0.148723186727323,0.20675417227226,0.266405
0,0.0495951578026658,0.103261259548725,0.162274241794432,0.227868834137024,0.295945
0,0.039844530008133,0.0845901540385021,0.131601019687834,0.179474277708436,0.228207
0,0.048964,0.108533619633713,0.176071177526185,0.250286105335201,0.328224
0,-0.00237694996867121,-0.0131246512729119,-0.0305890973347179,-0.0526929259066092,-0.0775157
0,0.0427248006603743,0.0906495103729768,0.140820742189494,0.1905997506473,0.239529
0,0.039392314023134,0.0637572925582354,0.0817369121812571,0.0961567925714064,0.108566
0,0.030852772078485,0.0664646885345018,0.109185617573261,0.157913995906195,0.210208
0,0.0350532,0.0687239304081303,0.100530578158317,0.132710416729143,0.163839
0,0.0225536839496396,0.0495673902577123,0.080520549331825,0.113691900571973,0.14698
0,0.0230197830463921,0.0507050776175008,0.0834122783122817,0.119354873075269,0.156314
0,0.0276978048339265,0.0570373144770821,0.0856686131918747,0.112842167750745,0.13967
0,0.0393082544276921,0.0810643045193629,0.127388063576808,0.176412444264455,0.223913
0,0.0563609345142322,0.116170001159671,0.180498860340766,0.247467555598133,0.314443
0,0.0724811,0.150215,0.227855943831725,0.328135443662716,0.429046
0,0.0561322934853248,0.114134351504818,0.173142122577733,0.232875261116876,0.292257
0,0.0269362640893654,0.0527682551261079,0.0823253739035491,0.116962659753655,0.155038
0,0.0572379,0.110471685441658,0.162304094297308,0.212577415903889,0.261832
0,0.0746185,0.159709099601372,0.252113779938338,0.338545570586546,0.422205
0,0.0568115618471448,0.11840525669683,0.183155035225759,0.250250689142741,0.318408
0,0.0453419,0.0957564,0.149258976099481,0.206866543323239,0.267107
0,0.0407757,0.0815807548769625,0.124645934248529,0.172693879832886,0.222641
0,0.0286373854950473,0.0632242260639284,0.108646628083046,0.163001941025484,0.22173
0,0.0403196562834033,0.0845932885215275,0.132432702148571,0.182715281343795,0.23435
0,0.0299166130130536,0.0511192312997535,0.0664528044224831,0.0782632986200897,0.0879212
0,0.0768798119493937,0.157658062739115,0.240414789171316,0.323922489496995,0.407441
0,0.0256882329343916,0.0536623504613457,0.0858128541582724,0.121539931237548,0.158967
0,0.050961824599633,0.103042796052809,0.151095169390281,0.194601183257263,0.235858
0,0.0308932904544904,0.0540087614384766,0.0724531898016054,0.0879590715290977,0.100232
0,0.0261559253405927,0.046930414275459,0.0636804963070453,0.0776982879278197,0.0892907
0,0.028025025484205,0.0600147139121082,0.0923914067194061,0.123538763554598,0.153355
0,0.074854399047394,0.152905020819052,0.232029147733092,0.312136765377058,0.390763
0,0.0624047583245553,0.126158284071028,0.191395179740504,0.257813990383396,0.324936
0,0.0869289,0.178175615068556,0.268666190107702,0.35791407909433,0.446672
0,0.0732109735849951,0.147890370465783,0.223448202417855,0.300123634914761,0.376739
-0,-0.00475692051809849,-0.0158993873736717,-0.0338638552278107,-0.0572584834128096,-0.083768
0,0.0761032,0.16125095366736,0.245894797638888,0.333679134992349,0.423802
0,0.031292651050348,0.0557725292259337,0.0768892439735023,0.096004980609165,0.113593
0,0.0319214110919152,0.0681997288997599,0.108236693991219,0.152815316921967,0.201703
0,0.0520830051272111,0.100961243016457,0.143129188969154,0.180494485302772,0.214324
0,0.0304789,0.0579244553411943,0.0857328139840051,0.114129150171255,0.142669
0,0.0353123,0.0713461495825634,0.109224497924072,0.148786478555355,0.19125
0,0.0226831214195587,0.0461165109052033,0.0684329136516097,0.0897124120817938,0.109941
0,0.0247452363796286,0.0503902482929718,0.0840651983727408,0.12711577291435,0.175407
0,0.0298962789178715,0.0617437947380386,0.0938214516221824,0.125562792275685,0.156715
0,0.0316862771299978,0.0667624069266935,0.10455120976473,0.145018678033584,0.187452
0,0.0521745636916422,0.109680251120806,0.170052421391848,0.233614765066838,0.302766
0,0.0363321006073775,0.077790329263914,0.121350281523126,0.165614058227166,0.209739
0,0.0603677821543304,0.127025,0.196039183514506,0.269627165948399,0.344729
0,0.103541,0.209516451156367,0.313863679328778,0.414662397272592,0.512004
0,0.0594554471341323,0.124221162525331,0.191846050717889,0.258562824136344,0.324229
0,0.0375601673719561,0.0625384627451977,0.0813567704703726,0.0963840560801591,0.108865
0,0.024587,0.044904,0.0612641,0.0792327457300041,0.100582
0,0.025403277664201,0.0461445005171627,0.0636902558551215,0.0790725718207316,0.0930246
0,0.0658168794111417,0.128211863239505,0.190824074479195,0.260641352055707,0.33553
0,0.0378450295615304,0.0644095769791337,0.0859431269259267,0.104435890436766,0.12086
0,0.0217720074396335,0.0433350629575769,0.070529356871075,0.107366731183346,0.152303
0,0.055354353962649,0.11547251567979,0.177948522274343,0.243525278632259,0.314467
0,0.0648646703145763,0.134144054620569,0.203037171893432,0.272838022801307,0.348691
0,0.0513777221602809,0.109216010146491,0.173768449072128,0.241084939911259,0.308542
0,0.0653898998833542,0.140551764909489,0.217964778691391,0.291582810648125,0.365865
0,0.0308291963548634,0.0631278318977223,0.0992724181959276,0.138378887293216,0.17854
0,0.0280336990739823,0.0502143,0.0716308775730911,0.0952278342251396,0.117548
0,0.0635863481166259,0.137147913999361,0.21381890494711,0.289386882217069,0.363611
0,0.0591373892283054,0.116870513653185,0.175843353186416,0.237813998606342,0.300865
0,0.06408340394718,0.122150926678339,0.179675019577165,0.249147733731821,0.323338
0,0.0611841773038529,0.132774379283283,0.213063870091713,0.300779315594814,0.392045
0,0.0305969925878719,0.0665757226867143,0.10288871474046,0.137295121927938,0.171891
0,0.0620146945280687,0.125636887714396,0.189794090223163,0.254392647079699,0.319533
0,0.0508571114352506,0.106365690549854,0.163956014986095,0.223255080702882,0.284749
0,0.0367883615666786,0.0761591461415312,0.121418265790584,0.173684332774405,0.233343
0,0.0341682152419823,0.0728139675413725,0.113350099585874,0.154978299982955,0.19752
0,0.030621957194252,0.062279879698682,0.0918671146343911,0.119216281368382,0.145025
0,0.0327445072748577,0.0668038969525574,0.100610549659982,0.134138666460296,0.168998
0,0.0739785,0.148949,0.243783008683458,0.334366874472273,0.427683
0,0.0678957818301292,0.139774302370707,0.221686,0.321028111511101,0.415336
0,0.0277892,0.0457586,0.0569836985424651,0.0663900591902715,0.0757565
0,0.0617994,0.131173931791457,0.197447949087958,0.267315015425157,0.346806
0,0.066899,0.14006682547945,0.223972273802426,0.309400602802101,0.39471
0,0.039692561755043,0.0867992515935595,0.130092333032912,0.170275096238217,0.206379
0,0.0733191000451016,0.146675624009043,0.220253802482391,0.293070521099367,0.364501
0,0.0247741670743308,0.0536125374430331,0.0858232194268008,0.12036188763044,0.155295
0,0.0403017635233379,0.084641,0.131468437563724,0.180499839572472,0.230597
0,0.0852134358724651,0.17417893505306,0.265095275601488,0.35666726768159,0.44842
0,0.0333885,0.0607606123744735,0.0869107697946816,0.114674260959292,0.142434
0,0.0542243766359921,0.111769578973657,0.170444997479405,0.227925328798033,0.282633
0,0.0750349,0.14236700046829,0.206146413566359,0.267389692001473,0.326811
0,0.0304406349530231,0.0545555370000773,0.0731601021305528,0.0881109899128407,0.100892
0,0.0360493793563762,0.0771329987540217,0.12233735640136,0.169350869500372,0.212435
0,0.0255922210127684,0.0555709623871057,0.0890970428588452,0.125550310315538,0.163129
0,0.0318408818146578,0.0589229557718167,0.0808822973689916,0.0993373315219594,0.11543
0,0.0311847220957927,0.0603148983199442,0.0871001407203221,0.111339815826952,0.132871
0,0.0564743360653667,0.108740549273659,0.156139662075951,0.198479575884169,0.237365
0,0.074020211121169,0.1493825335299,0.229330622941866,0.308674083919729,0.383402
0,0.0432504,0.0891871421557341,0.134211228208052,0.177530259291222,0.220059
0,0.0348069011820135,0.0710083067078785,0.104483557096554,0.13930407926589,0.173904
0,0.0266242793811274,0.051180566021547,0.0722779111910969,0.090903249617044,0.108041
0,0.0361758741386705,0.0812241098381338,0.12842000596575,0.175889676501959,0.219901
0,0.06545248649556,0.142703346972767,0.211078471554056,0.285233244647229,0.373432
0,0.0284753,0.0621966287061509,0.0983423976085474,0.131982184913183,0.164828
0,0.0384948,0.0814779169078165,0.125880950413061,0.170679000198637,0.214839
0,0.0730431102523376,0.137849903151908,0.202362205742627,0.278644701361326,0.360506
0,0.0710575,0.147966143943925,0.238157273806919,0.339290782116917,0.427344
0,0.0735378,0.149444847155405,0.248047,0.356416334216587,0.441242
0,0.0208005352651748,0.0413131343332639,0.0609585993391326,0.0797709453081317,0.0975313
0,0.0270626514571956,0.0607813030854167,0.0982994434005194,0.135928394738092,0.170941
0,0.0772885044399086,0.15591760116095,0.236853798404528,0.320127854206903,0.411922
